"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS3"
4250;350054;6684966;198812;0,535
4250;350054;6684966;198901;0,78
4250;350054;6684966;198902;0,997
4250;350054;6684966;198903;1,023
4250;350054;6684966;198904;0,936
4250;350054;6684966;198905;0,693
4250;350054;6684966;198906;0,345
4250;350054;6684966;198907;0,125
4250;350054;6684966;198908;0,073
4250;350054;6684966;198909;0,048
4250;350054;6684966;198910;0,034
4250;350054;6684966;198911;0,377
4250;350054;6684966;198912;0,816
4250;350054;6684966;199001;1,198
4250;350054;6684966;199002;1,293
4250;350054;6684966;199003;1,077
4250;350054;6684966;199004;0,77
4250;350054;6684966;199005;0,347
4250;350054;6684966;199006;0,171
4250;350054;6684966;199007;0,101
4250;350054;6684966;199008;0,051
4250;350054;6684966;199009;-0,022
4250;350054;6684966;199010;0,056
4250;350054;6684966;199011;0,485
4250;350054;6684966;199012;0,88
4250;350054;6684966;199101;1,239
4250;350054;6684966;199102;1,181
4250;350054;6684966;199103;1,164
4250;350054;6684966;199104;0,91
4250;350054;6684966;199105;0,635
4250;350054;6684966;199106;0,414
4250;350054;6684966;199107;0,234
4250;350054;6684966;199108;0,175
4250;350054;6684966;199109;0,107
4250;350054;6684966;199110;0,408
4250;350054;6684966;199111;0,806
4250;350054;6684966;199112;1,05
4250;350054;6684966;199201;0,987
4250;350054;6684966;199202;0,886
4250;350054;6684966;199203;0,805
4250;350054;6684966;199204;0,773
4250;350054;6684966;199205;0,519
4250;350054;6684966;199206;0,35
4250;350054;6684966;199207;0,155
4250;350054;6684966;199208;0,147
4250;350054;6684966;199209;0,289
4250;350054;6684966;199210;0,446
4250;350054;6684966;199211;0,818
4250;350054;6684966;199212;1,035
4250;350054;6684966;199301;1,232
4250;350054;6684966;199302;1,067
4250;350054;6684966;199303;0,79
4250;350054;6684966;199304;0,581
4250;350054;6684966;199305;0,495
4250;350054;6684966;199306;0,486
4250;350054;6684966;199307;0,331
4250;350054;6684966;199308;0,162
4250;350054;6684966;199309;0,217
4250;350054;6684966;199310;0,601
4250;350054;6684966;199311;0,878
4250;350054;6684966;199312;1,097
4250;350054;6684966;199401;1,153
4250;350054;6684966;199402;1,299
4250;350054;6684966;199403;1,192
4250;350054;6684966;199404;0,994
4250;350054;6684966;199405;0,673
4250;350054;6684966;199406;0,435
4250;350054;6684966;199407;0,168
4250;350054;6684966;199408;0,082
4250;350054;6684966;199409;0,305
4250;350054;6684966;199410;0,624
4250;350054;6684966;199411;1,029
4250;350054;6684966;199412;1,172
4250;350054;6684966;199501;1,326
4250;350054;6684966;199502;1,374
4250;350054;6684966;199503;1,327
4250;350054;6684966;199504;0,994
4250;350054;6684966;199505;0,588
4250;350054;6684966;199506;0,236
4250;350054;6684966;199507;0,111
4250;350054;6684966;199508;0,076
4250;350054;6684966;199509;0,125
4250;350054;6684966;199510;0,159
4250;350054;6684966;199511;0,298
4250;350054;6684966;199512;0,612
4250;350054;6684966;199601;0,952
4250;350054;6684966;199602;1,132
4250;350054;6684966;199603;1,024
4250;350054;6684966;199604;0,772
4250;350054;6684966;199605;0,573
4250;350054;6684966;199606;0,315
4250;350054;6684966;199607;0,205
4250;350054;6684966;199608;0,055
4250;350054;6684966;199609;0,057
4250;350054;6684966;199610;0,098
4250;350054;6684966;199611;0,445
4250;350054;6684966;199612;0,824
4250;350054;6684966;199701;1,115
4250;350054;6684966;199702;1,132
4250;350054;6684966;199703;0,961
4250;350054;6684966;199704;0,635
4250;350054;6684966;199705;0,332
4250;350054;6684966;199706;0,207
4250;350054;6684966;199707;0,241
4250;350054;6684966;199708;0,227
4250;350054;6684966;199709;0,15
4250;350054;6684966;199710;0,179
4250;350054;6684966;199711;0,49
4250;350054;6684966;199712;0,892
4250;350054;6684966;199801;1,218
4250;350054;6684966;199802;1,124
4250;350054;6684966;199803;0,878
4250;350054;6684966;199804;0,803
4250;350054;6684966;199805;0,683
4250;350054;6684966;199806;0,537
4250;350054;6684966;199807;0,221
4250;350054;6684966;199808;0,09
4250;350054;6684966;199809;0,18
4250;350054;6684966;199810;0,494
4250;350054;6684966;199811;0,835
4250;350054;6684966;199812;1,109
4250;350054;6684966;199901;1,187
4250;350054;6684966;199902;1,175
4250;350054;6684966;199903;1,065
4250;350054;6684966;199904;0,878
4250;350054;6684966;199905;0,733
4250;350054;6684966;199906;0,49
4250;350054;6684966;199907;0,281
4250;350054;6684966;199908;0,182
4250;350054;6684966;199909;0,374
4250;350054;6684966;199910;0,78
4250;350054;6684966;199911;1,064
4250;350054;6684966;199912;1,265
4250;350054;6684966;200001;1,199
4250;350054;6684966;200002;1,18
4250;350054;6684966;200003;0,996
4250;350054;6684966;200004;0,881
4250;350054;6684966;200005;0,707
4250;350054;6684966;200006;0,527
4250;350054;6684966;200007;0,317
4250;350054;6684966;200008;0,148
4250;350054;6684966;200009;0,202
4250;350054;6684966;200010;0,58
4250;350054;6684966;200011;1,063
4250;350054;6684966;200012;1,397
4250;350054;6684966;200101;1,462
4250;350054;6684966;200102;1,345
4250;350054;6684966;200103;1,299
4250;350054;6684966;200104;1,099
4250;350054;6684966;200105;0,925
4250;350054;6684966;200106;0,542
4250;350054;6684966;200107;0,397
4250;350054;6684966;200108;0,285
4250;350054;6684966;200109;0,27
4250;350054;6684966;200110;0,467
4250;350054;6684966;200111;0,68
4250;350054;6684966;200112;0,985
4250;350054;6684966;200201;1,022
4250;350054;6684966;200202;1,094
4250;350054;6684966;200203;1,112
4250;350054;6684966;200204;0,88
4250;350054;6684966;200205;0,585
4250;350054;6684966;200206;0,303
4250;350054;6684966;200207;0,184
4250;350054;6684966;200208;0,154
4250;350054;6684966;200209;0,165
4250;350054;6684966;200210;0,32
4250;350054;6684966;200211;0,736
4250;350054;6684966;200212;1,125
4250;350054;6684966;200301;1,379
4250;350054;6684966;200302;1,26
4250;350054;6684966;200303;1,029
4250;350054;6684966;200304;0,675
4250;350054;6684966;200305;0,412
4250;350054;6684966;200306;0,224
4250;350054;6684966;200307;0,217
4250;350054;6684966;200308;0,165
4250;350054;6684966;200309;0,207
4250;350054;6684966;200310;0,373
4250;350054;6684966;200311;0,745
4250;350054;6684966;200312;1,062
4250;350054;6684966;200401;1,297
4250;350054;6684966;200402;1,226
4250;350054;6684966;200403;1,139
4250;350054;6684966;200404;0,831
4250;350054;6684966;200405;0,564
4250;350054;6684966;200406;0,264
4250;350054;6684966;200407;0,135
4250;350054;6684966;200408;0,113
4250;350054;6684966;200409;0,117
4250;350054;6684966;200410;0,344
4250;350054;6684966;200411;0,597
4250;350054;6684966;200412;0,887
4250;350054;6684966;200501;0,978
4250;350054;6684966;200502;0,953
4250;350054;6684966;200503;0,851
4250;350054;6684966;200504;0,624
4250;350054;6684966;200505;0,397
4250;350054;6684966;200506;0,208
4250;350054;6684966;200507;0,087
4250;350054;6684966;200508;0,043
4250;350054;6684966;200509;0,029
4250;350054;6684966;200510;0,116
4250;350054;6684966;200511;0,476
4250;350054;6684966;200512;0,825
4250;350054;6684966;200601;1,072
4250;350054;6684966;200602;1,038
4250;350054;6684966;200603;1,036
4250;350054;6684966;200604;0,88
4250;350054;6684966;200605;0,647
4250;350054;6684966;200606;0,312
4250;350054;6684966;200607;0,149
4250;350054;6684966;200608;0,113
4250;350054;6684966;200609;0,271
4250;350054;6684966;200610;0,62
4250;350054;6684966;200611;0,921
4250;350054;6684966;200612;1,178
4250;350054;6684966;200701;1,211
4250;350054;6684966;200702;1,228
4250;350054;6684966;200703;1,165
4250;350054;6684966;200704;0,899
4250;350054;6684966;200705;0,689
4250;350054;6684966;200706;0,505
4250;350054;6684966;200707;0,484
4250;350054;6684966;200708;0,396
4250;350054;6684966;200709;0,247
4250;350054;6684966;200710;0,15
4250;350054;6684966;200711;0,173
4250;350054;6684966;200712;0,493
4250;350054;6684966;200801;0,88
4250;350054;6684966;200802;1,108
4250;350054;6684966;200803;1,087
4250;350054;6684966;200804;0,914
4250;350054;6684966;200805;0,787
4250;350054;6684966;200806;0,575
4250;350054;6684966;200807;0,381
4250;350054;6684966;200808;0,217
4250;350054;6684966;200809;0,215
4250;350054;6684966;200810;0,289
4250;350054;6684966;200811;0,582
4250;350054;6684966;200812;0,83
4250;350054;6684966;200901;1,093
4250;350054;6684966;200902;1,087
4250;350054;6684966;200903;0,959
4250;350054;6684966;200904;0,807
4250;350054;6684966;200905;0,627
4250;350054;6684966;200906;0,437
4250;350054;6684966;200907;0,237
4250;350054;6684966;200908;0,093
4250;350054;6684966;200909;0,089
4250;350054;6684966;200910;0,16
4250;350054;6684966;200911;0,574
4250;350054;6684966;200912;1,007
4250;350054;6684966;201001;1,352
4250;350054;6684966;201002;1,279
4250;350054;6684966;201003;1,115
4250;350054;6684966;201004;0,869
4250;350054;6684966;201005;0,558
4250;350054;6684966;201006;0,314
4250;350054;6684966;201007;0,129
4250;350054;6684966;201008;0,097
4250;350054;6684966;201009;0,057
4250;350054;6684966;201010;0,312
4250;350054;6684966;201011;0,716
4250;350054;6684966;201012;1,121
4250;350054;6684966;201101;1,254
4250;350054;6684966;201102;1,183
4250;350054;6684966;201103;0,969
4250;350054;6684966;201104;0,632
4250;350054;6684966;201105;0,312
4250;350054;6684966;201106;0,125
4250;350054;6684966;201107;0,131
4250;350054;6684966;201108;0,206
4250;350054;6684966;201109;0,308
4250;350054;6684966;201110;0,279
4250;350054;6684966;201111;0,326
4250;350054;6684966;201112;0,612
4250;350054;6684966;201201;0,927
4250;350054;6684966;201202;1,09
4250;350054;6684966;201203;0,848
4250;350054;6684966;201204;0,631
4250;350054;6684966;201205;0,551
4250;350054;6684966;201206;0,422
4250;350054;6684966;201207;0,345
4250;350054;6684966;201208;0,126
4250;350054;6684966;201209;0,069
4250;350054;6684966;201210;0,309
4250;350054;6684966;201211;0,648
4250;350054;6684966;201212;1,043
4250;350054;6684966;201301;1,122
4250;350054;6684966;201302;1,14
4250;350054;6684966;201303;1,044
4250;350054;6684966;201304;0,905
4250;350054;6684966;201305;0,661
4250;350054;6684966;201306;0,423
4250;350054;6684966;201307;0,222
4250;350054;6684966;201308;0,115
4250;350054;6684966;201309;0,126
4250;350054;6684966;201310;0,276
4250;350054;6684966;201311;0,691
4250;350054;6684966;201312;0,981
4250;350054;6684966;201401;1,282
4250;350054;6684966;201402;1,332
4250;350054;6684966;201403;1,273
4250;350054;6684966;201404;0,96
4250;350054;6684966;201405;0,598
4250;350054;6684966;201406;0,321
4250;350054;6684966;201407;0,184
4250;350054;6684966;201408;0,188
4250;350054;6684966;201409;0,186
4250;350054;6684966;201410;0,302
4250;350054;6684966;201411;0,582
4250;350054;6684966;201412;0,921
4250;350054;6684966;201501;1,173
4250;350054;6684966;201502;1,146
4250;350054;6684966;201503;1,07
4250;350054;6684966;201504;0,778
4250;350054;6684966;201505;0,632
4250;350054;6684966;201506;0,399
4250;350054;6684966;201507;0,31
4250;350054;6684966;201508;0,156
4250;350054;6684966;201509;0,301
4250;350054;6684966;201510;0,514
4250;350054;6684966;201511;0,697
4250;350054;6684966;201512;0,86
4250;350054;6684966;201601;1,084
4250;350054;6684966;201602;1,256
4250;350054;6684966;201603;1,223
4250;350054;6684966;201604;1,006
4250;350054;6684966;201605;0,701
4250;350054;6684966;201606;0,597
4250;350054;6684966;201607;0,394
4250;350054;6684966;201608;0,265
4250;350054;6684966;201609;0,057
4250;350054;6684966;201610;0,099
4250;350054;6684966;201611;0,371
4250;350054;6684966;201612;0,68
4250;350054;6684966;201701;0,934
4250;350054;6684966;201702;1,048
4250;350054;6684966;201703;1,098
4250;350054;6684966;201704;0,878
4250;350054;6684966;201705;0,582
4250;350054;6684966;201706;0,251
4250;350054;6684966;201707;0,182
4250;350054;6684966;201708;0,137
4250;350054;6684966;201709;0,229
4250;350054;6684966;201710;0,325
4250;350054;6684966;201711;0,463
4250;350054;6684966;201712;0,706
4250;350054;6684966;201801;1,034
4250;350054;6684966;201802;1,269
4250;350054;6684966;201803;1,262
4250;350054;6684966;201804;1,122
4250;350054;6684966;201805;0,79
4250;350054;6684966;201806;0,606
4250;350054;6684966;201807;0,37
4250;350054;6684966;201808;0,319
4250;350054;6684966;201809;0,152
4250;350054;6684966;201810;0,106
4250;350054;6684966;201811;0,381
4250;350054;6684966;201812;0,847
4250;350054;6684966;201901;1,154
4250;350054;6684966;201902;1,205
4250;350054;6684966;201903;1,02
4250;350054;6684966;201904;0,8
4250;350054;6684966;201905;0,532
4250;350054;6684966;201906;0,286
4250;350054;6684966;201907;0,145
4250;350054;6684966;201908;0,076
4250;350054;6684966;201909;0,07
4250;350054;6684966;201910;0,425
4250;350054;6684966;201911;0,902
4250;350054;6684966;201912;1,333
4250;350054;6684966;202001;1,395
4250;350054;6684966;202002;1,326
4250;350054;6684966;202003;1,239
4250;350054;6684966;202004;0,926
4250;350054;6684966;202005;0,611
4250;350054;6684966;202006;0,419
4250;350054;6684966;202007;0,382
4250;350054;6684966;202008;0,365
4250;350054;6684966;202009;0,275
4250;350054;6684966;202010;0,596
4250;350054;6684966;202011;0,879
4250;350054;6684966;202012;1,218
4250;350054;6684966;202101;1,263
4250;350054;6684966;202102;1,313
4250;350054;6684966;202103;1,101
4250;350054;6684966;202104;0,727
4250;350054;6684966;202105;0,395
4250;350054;6684966;202106;0,318
4250;350054;6684966;202107;0,418
4250;350054;6684966;202108;0,362
4250;350054;6684966;202109;0,217
4250;350054;6684966;202110;0,369
4250;350054;6684966;202111;0,624
4250;350054;6684966;202112;0,998
4251;358048;6684900;196901;1,13
4251;358048;6684900;196902;1,136
4251;358048;6684900;196903;1,09
4251;358048;6684900;196904;0,898
4251;358048;6684900;196905;0,804
4251;358048;6684900;196906;0,516
4251;358048;6684900;196907;0,303
4251;358048;6684900;196908;0,048
4251;358048;6684900;196909;0,142
4251;358048;6684900;196910;0,203
4251;358048;6684900;196911;0,568
4251;358048;6684900;196912;0,814
4251;358048;6684900;197001;1,154
4251;358048;6684900;197002;1,238
4251;358048;6684900;197003;1,13
4251;358048;6684900;197004;0,917
4251;358048;6684900;197005;0,554
4251;358048;6684900;197006;0,292
4251;358048;6684900;197007;0,125
4251;358048;6684900;197008;0,169
4251;358048;6684900;197009;0,291
4251;358048;6684900;197010;0,365
4251;358048;6684900;197011;0,552
4251;358048;6684900;197012;0,737
4251;358048;6684900;197101;1,024
4251;358048;6684900;197102;1,083
4251;358048;6684900;197103;1,011
4251;358048;6684900;197104;0,774
4251;358048;6684900;197105;0,601
4251;358048;6684900;197106;0,536
4251;358048;6684900;197107;0,421
4251;358048;6684900;197108;0,271
4251;358048;6684900;197109;0,165
4251;358048;6684900;197110;0,236
4251;358048;6684900;197111;0,393
4251;358048;6684900;197112;0,622
4251;358048;6684900;197201;0,93
4251;358048;6684900;197202;1,159
4251;358048;6684900;197203;1,143
4251;358048;6684900;197204;0,944
4251;358048;6684900;197205;0,771
4251;358048;6684900;197206;0,534
4251;358048;6684900;197207;0,344
4251;358048;6684900;197208;0,129
4251;358048;6684900;197209;0,083
4251;358048;6684900;197210;0,141
4251;358048;6684900;197211;0,429
4251;358048;6684900;197212;0,756
4251;358048;6684900;197301;0,992
4251;358048;6684900;197302;1,023
4251;358048;6684900;197303;0,841
4251;358048;6684900;197304;0,606
4251;358048;6684900;197305;0,496
4251;358048;6684900;197306;0,369
4251;358048;6684900;197307;0,39
4251;358048;6684900;197308;0,188
4251;358048;6684900;197309;0,238
4251;358048;6684900;197310;0,399
4251;358048;6684900;197311;0,568
4251;358048;6684900;197312;0,835
4251;358048;6684900;197401;0,983
4251;358048;6684900;197402;1,182
4251;358048;6684900;197403;1,153
4251;358048;6684900;197404;0,942
4251;358048;6684900;197405;0,616
4251;358048;6684900;197406;0,291
4251;358048;6684900;197407;0,104
4251;358048;6684900;197408;0,048
4251;358048;6684900;197409;0,295
4251;358048;6684900;197410;0,617
4251;358048;6684900;197411;1,053
4251;358048;6684900;197412;1,136
4251;358048;6684900;197501;1,193
4251;358048;6684900;197502;1,06
4251;358048;6684900;197503;1,028
4251;358048;6684900;197504;0,911
4251;358048;6684900;197505;0,727
4251;358048;6684900;197506;0,433
4251;358048;6684900;197507;0,2
4251;358048;6684900;197508;0,074
4251;358048;6684900;197509;0,191
4251;358048;6684900;197510;0,456
4251;358048;6684900;197511;0,845
4251;358048;6684900;197512;1,049
4251;358048;6684900;197601;0,978
4251;358048;6684900;197602;0,94
4251;358048;6684900;197603;0,88
4251;358048;6684900;197604;0,742
4251;358048;6684900;197605;0,378
4251;358048;6684900;197606;0,057
4251;358048;6684900;197607;-0,045
4251;358048;6684900;197608;-0,072
4251;358048;6684900;197609;0,13
4251;358048;6684900;197610;0,548
4251;358048;6684900;197611;0,999
4251;358048;6684900;197612;1,276
4251;358048;6684900;197701;1,242
4251;358048;6684900;197702;1,316
4251;358048;6684900;197703;1,236
4251;358048;6684900;197704;1,095
4251;358048;6684900;197705;0,711
4251;358048;6684900;197706;0,454
4251;358048;6684900;197707;0,462
4251;358048;6684900;197708;0,46
4251;358048;6684900;197709;0,407
4251;358048;6684900;197710;0,394
4251;358048;6684900;197711;0,643
4251;358048;6684900;197712;0,996
4251;358048;6684900;197801;1,191
4251;358048;6684900;197802;1,282
4251;358048;6684900;197803;1,245
4251;358048;6684900;197804;1,067
4251;358048;6684900;197805;0,755
4251;358048;6684900;197806;0,444
4251;358048;6684900;197807;0,227
4251;358048;6684900;197808;0,199
4251;358048;6684900;197809;0,187
4251;358048;6684900;197810;0,157
4251;358048;6684900;197811;0,066
4251;358048;6684900;197812;0,356
4251;358048;6684900;197901;0,792
4251;358048;6684900;197902;1,23
4251;358048;6684900;197903;1,274
4251;358048;6684900;197904;1,165
4251;358048;6684900;197905;0,933
4251;358048;6684900;197906;0,667
4251;358048;6684900;197907;0,375
4251;358048;6684900;197908;0,183
4251;358048;6684900;197909;0,083
4251;358048;6684900;197910;0,306
4251;358048;6684900;197911;0,659
4251;358048;6684900;197912;1,101
4251;358048;6684900;198001;1,28
4251;358048;6684900;198002;1,276
4251;358048;6684900;198003;1,186
4251;358048;6684900;198004;0,924
4251;358048;6684900;198005;0,577
4251;358048;6684900;198006;0,264
4251;358048;6684900;198007;0,265
4251;358048;6684900;198008;0,272
4251;358048;6684900;198009;0,364
4251;358048;6684900;198010;0,544
4251;358048;6684900;198011;0,883
4251;358048;6684900;198012;1,115
4251;358048;6684900;198101;1,123
4251;358048;6684900;198102;1,059
4251;358048;6684900;198103;1,084
4251;358048;6684900;198104;0,912
4251;358048;6684900;198105;0,961
4251;358048;6684900;198106;0,705
4251;358048;6684900;198107;0,577
4251;358048;6684900;198108;0,239
4251;358048;6684900;198109;0,197
4251;358048;6684900;198110;0,577
4251;358048;6684900;198111;0,862
4251;358048;6684900;198112;1,181
4251;358048;6684900;198201;1,181
4251;358048;6684900;198202;1,205
4251;358048;6684900;198203;1,098
4251;358048;6684900;198204;0,755
4251;358048;6684900;198205;0,433
4251;358048;6684900;198206;0,169
4251;358048;6684900;198207;0,126
4251;358048;6684900;198208;0,233
4251;358048;6684900;198209;0,26
4251;358048;6684900;198210;0,629
4251;358048;6684900;198211;0,926
4251;358048;6684900;198212;1,319
4251;358048;6684900;198301;1,242
4251;358048;6684900;198302;1,139
4251;358048;6684900;198303;0,963
4251;358048;6684900;198304;1,011
4251;358048;6684900;198305;0,983
4251;358048;6684900;198306;0,739
4251;358048;6684900;198307;0,417
4251;358048;6684900;198308;0,197
4251;358048;6684900;198309;0,341
4251;358048;6684900;198310;0,465
4251;358048;6684900;198311;0,584
4251;358048;6684900;198312;0,772
4251;358048;6684900;198401;1
4251;358048;6684900;198402;1,175
