"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS3"
4750;629558;6650677;197510;0,548
4750;629558;6650677;197511;0,798
4750;629558;6650677;197512;0,997
4750;629558;6650677;197601;1,056
4750;629558;6650677;197602;1,121
4750;629558;6650677;197603;1,063
4750;629558;6650677;197604;0,979
4750;629558;6650677;197605;0,752
4750;629558;6650677;197606;0,499
4750;629558;6650677;197607;0,31
4750;629558;6650677;197608;0,218
4750;629558;6650677;197609;0,275
4750;629558;6650677;197610;0,413
4750;629558;6650677;197611;0,666
4750;629558;6650677;197612;0,951
4750;629558;6650677;197701;1,125
4750;629558;6650677;197702;1,279
4750;629558;6650677;197703;1,264
4750;629558;6650677;197704;1,212
4750;629558;6650677;197705;1,077
4750;629558;6650677;197706;1,004
4750;629558;6650677;197707;0,942
4750;629558;6650677;197708;0,806
4750;629558;6650677;197709;0,606
4750;629558;6650677;197710;0,517
4750;629558;6650677;197711;0,569
4750;629558;6650677;197712;0,771
4750;629558;6650677;197801;0,97
4750;629558;6650677;197802;1,139
4750;629558;6650677;197803;1,212
4750;629558;6650677;197804;1,221
4750;629558;6650677;197805;1,143
4750;629558;6650677;197806;0,934
4750;629558;6650677;197807;0,655
4750;629558;6650677;197808;0,413
4750;629558;6650677;197809;0,293
4750;629558;6650677;197810;0,248
4750;629558;6650677;197811;0,22
4750;629558;6650677;197812;0,307
4750;629558;6650677;197901;0,554
4750;629558;6650677;197902;0,92
4750;629558;6650677;197903;1,186
4750;629558;6650677;197904;1,261
4750;629558;6650677;197905;1,137
4750;629558;6650677;197906;0,97
4750;629558;6650677;197907;0,719
4750;629558;6650677;197908;0,506
4750;629558;6650677;197909;0,347
4750;629558;6650677;197910;0,355
4750;629558;6650677;197911;0,522
4750;629558;6650677;197912;0,783
4750;629558;6650677;198001;1,038
4750;629558;6650677;198002;1,187
4750;629558;6650677;198003;1,221
4750;629558;6650677;198004;1,132
4750;629558;6650677;198005;0,919
4750;629558;6650677;198006;0,657
4750;629558;6650677;198007;0,476
4750;629558;6650677;198008;0,368
4750;629558;6650677;198009;0,326
4750;629558;6650677;198010;0,333
4750;629558;6650677;198011;0,435
4750;629558;6650677;198012;0,606
4750;629558;6650677;198101;0,845
4750;629558;6650677;198102;1,014
4750;629558;6650677;198103;1,129
4750;629558;6650677;198104;1,068
4750;629558;6650677;198105;1,037
4750;629558;6650677;198106;0,955
4750;629558;6650677;198107;0,849
4750;629558;6650677;198108;0,611
4750;629558;6650677;198109;0,418
4750;629558;6650677;198110;0,456
4750;629558;6650677;198111;0,717
4750;629558;6650677;198112;1,03
4750;629558;6650677;198201;1,233
4750;629558;6650677;198202;1,258
4750;629558;6650677;198203;1,2
4750;629558;6650677;198204;1,06
4750;629558;6650677;198205;0,858
4750;629558;6650677;198206;0,606
4750;629558;6650677;198207;0,368
4750;629558;6650677;198208;0,269
4750;629558;6650677;198209;0,243
4750;629558;6650677;198210;0,437
4750;629558;6650677;198211;0,705
4750;629558;6650677;198212;1,071
4750;629558;6650677;198301;1,218
4750;629558;6650677;198302;1,246
4750;629558;6650677;198303;1,161
4750;629558;6650677;198304;1,164
4750;629558;6650677;198305;1,174
4750;629558;6650677;198306;1,05
4750;629558;6650677;198307;0,76
4750;629558;6650677;198308;0,463
4750;629558;6650677;198309;0,377
4750;629558;6650677;198310;0,384
4750;629558;6650677;198311;0,436
4750;629558;6650677;198312;0,52
4750;629558;6650677;198401;0,73
4750;629558;6650677;198402;0,976
4750;629558;6650677;198403;1,06
4750;629558;6650677;198404;0,988
4750;629558;6650677;198405;0,8
4750;629558;6650677;198406;0,713
4750;629558;6650677;198407;0,525
4750;629558;6650677;198408;0,417
4750;629558;6650677;198409;0,329
4750;629558;6650677;198410;0,519
4750;629558;6650677;198411;0,776
4750;629558;6650677;198412;1,033
4750;629558;6650677;198501;1,135
4750;629558;6650677;198502;1,18
4750;629558;6650677;198503;1,142
4750;629558;6650677;198504;1,112
4750;629558;6650677;198505;1,05
4750;629558;6650677;198506;0,931
4750;629558;6650677;198507;0,71
4750;629558;6650677;198508;0,458
4750;629558;6650677;198509;0,285
4750;629558;6650677;198510;0,22
4750;629558;6650677;198511;0,257
4750;629558;6650677;198512;0,362
4750;629558;6650677;198601;0,612
4750;629558;6650677;198602;0,877
4750;629558;6650677;198603;1,104
4750;629558;6650677;198604;1,19
4750;629558;6650677;198605;1,134
4750;629558;6650677;198606;0,916
4750;629558;6650677;198607;0,598
4750;629558;6650677;198608;0,355
4750;629558;6650677;198609;0,306
4750;629558;6650677;198610;0,413
4750;629558;6650677;198611;0,599
4750;629558;6650677;198612;0,79
4750;629558;6650677;198701;0,966
4750;629558;6650677;198702;1,076
4750;629558;6650677;198703;1,105
4750;629558;6650677;198704;1,059
4750;629558;6650677;198705;0,859
4750;629558;6650677;198706;0,668
4750;629558;6650677;198707;0,487
4750;629558;6650677;198708;0,415
4750;629558;6650677;198709;0,351
4750;629558;6650677;198710;0,469
4750;629558;6650677;198711;0,706
4750;629558;6650677;198712;0,999
4750;629558;6650677;198801;1,185
4750;629558;6650677;198802;1,273
4750;629558;6650677;198803;1,268
4750;629558;6650677;198804;1,165
4750;629558;6650677;198805;1,008
4750;629558;6650677;198806;0,802
4750;629558;6650677;198807;0,604
4750;629558;6650677;198808;0,394
4750;629558;6650677;198809;0,283
4750;629558;6650677;198810;0,28
4750;629558;6650677;198811;0,356
4750;629558;6650677;198812;0,514
4750;629558;6650677;198901;0,624
4750;629558;6650677;198902;0,72
4750;629558;6650677;198903;0,767
4750;629558;6650677;198904;0,828
4750;629558;6650677;198905;0,775
4750;629558;6650677;198906;0,574
4750;629558;6650677;198907;0,364
4750;629558;6650677;198908;0,245
4750;629558;6650677;198909;0,231
4750;629558;6650677;198910;0,199
4750;629558;6650677;198911;0,252
4750;629558;6650677;198912;0,378
4750;629558;6650677;199001;0,564
4750;629558;6650677;199002;0,774
4750;629558;6650677;199003;0,897
4750;629558;6650677;199004;0,878
4750;629558;6650677;199005;0,664
4750;629558;6650677;199006;0,445
4750;629558;6650677;199007;0,287
4750;629558;6650677;199008;0,231
4750;629558;6650677;199009;0,21
4750;629558;6650677;199010;0,224
4750;629558;6650677;199011;0,351
4750;629558;6650677;199012;0,536
4750;629558;6650677;199101;0,82
4750;629558;6650677;199102;0,992
4750;629558;6650677;199103;1,097
4750;629558;6650677;199104;0,991
4750;629558;6650677;199105;0,85
4750;629558;6650677;199106;0,604
4750;629558;6650677;199107;0,424
4750;629558;6650677;199108;0,29
4750;629558;6650677;199109;0,271
4750;629558;6650677;199110;0,337
4750;629558;6650677;199111;0,508
4750;629558;6650677;199112;0,703
4750;629558;6650677;199201;0,843
4750;629558;6650677;199202;0,865
4750;629558;6650677;199203;0,827
4750;629558;6650677;199204;0,788
4750;629558;6650677;199205;0,64
4750;629558;6650677;199206;0,494
4750;629558;6650677;199207;0,333
4750;629558;6650677;199208;0,29
4750;629558;6650677;199209;0,319
4750;629558;6650677;199210;0,459
4750;629558;6650677;199211;0,724
4750;629558;6650677;199212;0,994
4750;629558;6650677;199301;1,115
4750;629558;6650677;199302;1,076
4750;629558;6650677;199303;0,946
4750;629558;6650677;199304;0,841
4750;629558;6650677;199305;0,763
4750;629558;6650677;199306;0,703
4750;629558;6650677;199307;0,568
4750;629558;6650677;199308;0,4
4750;629558;6650677;199309;0,356
4750;629558;6650677;199310;0,596
4750;629558;6650677;199311;0,863
4750;629558;6650677;199312;1,059
4750;629558;6650677;199401;1,142
4750;629558;6650677;199402;1,218
4750;629558;6650677;199403;1,196
4750;629558;6650677;199404;1,103
4750;629558;6650677;199405;0,961
4750;629558;6650677;199406;0,805
4750;629558;6650677;199407;0,556
4750;629558;6650677;199408;0,39
4750;629558;6650677;199409;0,394
4750;629558;6650677;199410;0,569
4750;629558;6650677;199411;0,801
4750;629558;6650677;199412;0,969
4750;629558;6650677;199501;1,104
4750;629558;6650677;199502;1,188
4750;629558;6650677;199503;1,214
4750;629558;6650677;199504;1,12
4750;629558;6650677;199505;0,96
4750;629558;6650677;199506;0,746
4750;629558;6650677;199507;0,525
4750;629558;6650677;199508;0,335
4750;629558;6650677;199509;0,269
4750;629558;6650677;199510;0,313
4750;629558;6650677;199511;0,426
4750;629558;6650677;199512;0,595
4750;629558;6650677;199601;0,89
4750;629558;6650677;199602;1,11
4750;629558;6650677;199603;1,169
4750;629558;6650677;199604;0,981
4750;629558;6650677;199605;0,744
4750;629558;6650677;199606;0,501
4750;629558;6650677;199607;0,337
4750;629558;6650677;199608;0,246
4750;629558;6650677;199609;0,234
4750;629558;6650677;199610;0,319
4750;629558;6650677;199611;0,483
4750;629558;6650677;199612;0,804
4750;629558;6650677;199701;1,024
4750;629558;6650677;199702;1,148
4750;629558;6650677;199703;1,068
4750;629558;6650677;199704;0,88
4750;629558;6650677;199705;0,701
4750;629558;6650677;199706;0,493
4750;629558;6650677;199707;0,45
4750;629558;6650677;199708;0,381
4750;629558;6650677;199709;0,362
4750;629558;6650677;199710;0,317
4750;629558;6650677;199711;0,421
4750;629558;6650677;199712;0,64
4750;629558;6650677;199801;0,941
4750;629558;6650677;199802;1,068
4750;629558;6650677;199803;1,079
4750;629558;6650677;199804;1,049
4750;629558;6650677;199805;0,996
4750;629558;6650677;199806;0,806
4750;629558;6650677;199807;0,519
4750;629558;6650677;199808;0,3
4750;629558;6650677;199809;0,26
4750;629558;6650677;199810;0,333
4750;629558;6650677;199811;0,513
4750;629558;6650677;199812;0,735
4750;629558;6650677;199901;0,959
4750;629558;6650677;199902;1,105
4750;629558;6650677;199903;1,178
4750;629558;6650677;199904;1,131
4750;629558;6650677;199905;1,036
4750;629558;6650677;199906;0,813
4750;629558;6650677;199907;0,571
4750;629558;6650677;199908;0,37
4750;629558;6650677;199909;0,336
4750;629558;6650677;199910;0,526
4750;629558;6650677;199911;0,779
4750;629558;6650677;199912;1,05
4750;629558;6650677;200001;1,184
4750;629558;6650677;200002;1,21
4750;629558;6650677;200003;1,157
4750;629558;6650677;200004;1,098
4750;629558;6650677;200005;1,033
4750;629558;6650677;200006;0,862
4750;629558;6650677;200007;0,657
4750;629558;6650677;200008;0,438
4750;629558;6650677;200009;0,337
4750;629558;6650677;200010;0,358
4750;629558;6650677;200011;0,574
4750;629558;6650677;200012;0,894
4750;629558;6650677;200101;1,121
4750;629558;6650677;200102;1,185
4750;629558;6650677;200103;1,193
4750;629558;6650677;200104;1,172
4750;629558;6650677;200105;1,148
4750;629558;6650677;200106;0,89
4750;629558;6650677;200107;0,632
4750;629558;6650677;200108;0,373
4750;629558;6650677;200109;0,305
4750;629558;6650677;200110;0,335
4750;629558;6650677;200111;0,448
4750;629558;6650677;200112;0,609
4750;629558;6650677;200201;0,773
4750;629558;6650677;200202;0,912
4750;629558;6650677;200203;1,019
4750;629558;6650677;200204;0,964
4750;629558;6650677;200205;0,827
4750;629558;6650677;200206;0,671
4750;629558;6650677;200207;0,496
4750;629558;6650677;200208;0,389
4750;629558;6650677;200209;0,319
4750;629558;6650677;200210;0,373
4750;629558;6650677;200211;0,574
4750;629558;6650677;200212;0,844
4750;629558;6650677;200301;1,12
4750;629558;6650677;200302;1,224
4750;629558;6650677;200303;1,157
4750;629558;6650677;200304;0,958
4750;629558;6650677;200305;0,798
4750;629558;6650677;200306;0,612
4750;629558;6650677;200307;0,474
4750;629558;6650677;200308;0,284
4750;629558;6650677;200309;0,227
4750;629558;6650677;200310;0,287
4750;629558;6650677;200311;0,459
4750;629558;6650677;200312;0,701
4750;629558;6650677;200401;0,992
4750;629558;6650677;200402;1,162
4750;629558;6650677;200403;1,189
4750;629558;6650677;200404;1,047
4750;629558;6650677;200405;0,871
4750;629558;6650677;200406;0,611
4750;629558;6650677;200407;0,413
4750;629558;6650677;200408;0,346
4750;629558;6650677;200409;0,373
4750;629558;6650677;200410;0,442
4750;629558;6650677;200411;0,503
4750;629558;6650677;200412;0,638
4750;629558;6650677;200501;0,814
4750;629558;6650677;200502;0,966
4750;629558;6650677;200503;1,034
4750;629558;6650677;200504;1,011
4750;629558;6650677;200505;0,852
4750;629558;6650677;200506;0,613
4750;629558;6650677;200507;0,387
4750;629558;6650677;200508;0,254
4750;629558;6650677;200509;0,27
4750;629558;6650677;200510;0,301
4750;629558;6650677;200511;0,377
4750;629558;6650677;200512;0,506
4750;629558;6650677;200601;0,697
4750;629558;6650677;200602;0,918
4750;629558;6650677;200603;1,095
4750;629558;6650677;200604;1,102
4750;629558;6650677;200605;0,937
4750;629558;6650677;200606;0,626
4750;629558;6650677;200607;0,384
4750;629558;6650677;200608;0,26
4750;629558;6650677;200609;0,305
4750;629558;6650677;200610;0,564
4750;629558;6650677;200611;0,831
4750;629558;6650677;200612;1,071
4750;629558;6650677;200701;1,129
4750;629558;6650677;200702;1,163
4750;629558;6650677;200703;1,171
4750;629558;6650677;200704;1,047
4750;629558;6650677;200705;0,844
4750;629558;6650677;200706;0,589
4750;629558;6650677;200707;0,423
4750;629558;6650677;200708;0,343
4750;629558;6650677;200709;0,302
4750;629558;6650677;200710;0,32
4750;629558;6650677;200711;0,36
4750;629558;6650677;200712;0,502
4750;629558;6650677;200801;0,707
4750;629558;6650677;200802;0,904
4750;629558;6650677;200803;1,009
4750;629558;6650677;200804;1,046
4750;629558;6650677;200805;1,019
4750;629558;6650677;200806;0,934
4750;629558;6650677;200807;0,678
4750;629558;6650677;200808;0,461
4750;629558;6650677;200809;0,29
4750;629558;6650677;200810;0,281
4750;629558;6650677;200811;0,425
4750;629558;6650677;200812;0,647
4750;629558;6650677;200901;0,886
4750;629558;6650677;200902;1,018
4750;629558;6650677;200903;1,017
4750;629558;6650677;200904;0,916
4750;629558;6650677;200905;0,751
4750;629558;6650677;200906;0,577
4750;629558;6650677;200907;0,424
4750;629558;6650677;200908;0,287
4750;629558;6650677;200909;0,239
4750;629558;6650677;200910;0,232
4750;629558;6650677;200911;0,333
4750;629558;6650677;200912;0,518
4750;629558;6650677;201001;0,804
4750;629558;6650677;201002;1,018
4750;629558;6650677;201003;1,09
4750;629558;6650677;201004;1,003
4750;629558;6650677;201005;0,783
4750;629558;6650677;201006;0,59
4750;629558;6650677;201007;0,405
4750;629558;6650677;201008;0,318
4750;629558;6650677;201009;0,25
4750;629558;6650677;201010;0,266
4750;629558;6650677;201011;0,382
4750;629558;6650677;201012;0,651
4750;629558;6650677;201101;0,915
4750;629558;6650677;201102;1,063
4750;629558;6650677;201103;1,018
4750;629558;6650677;201104;0,855
4750;629558;6650677;201105;0,61
4750;629558;6650677;201106;0,382
4750;629558;6650677;201107;0,295
4750;629558;6650677;201108;0,322
4750;629558;6650677;201109;0,336
4750;629558;6650677;201110;0,298
4750;629558;6650677;201111;0,338
4750;629558;6650677;201112;0,557
4750;629558;6650677;201201;0,867
4750;629558;6650677;201202;1,057
4750;629558;6650677;201203;1,052
4750;629558;6650677;201204;0,889
4750;629558;6650677;201205;0,797
4750;629558;6650677;201206;0,68
4750;629558;6650677;201207;0,551
4750;629558;6650677;201208;0,353
4750;629558;6650677;201209;0,234
4750;629558;6650677;201210;0,334
4750;629558;6650677;201211;0,582
4750;629558;6650677;201212;0,896
4750;629558;6650677;201301;1,113
4750;629558;6650677;201302;1,23
4750;629558;6650677;201303;1,209
4750;629558;6650677;201304;1,134
4750;629558;6650677;201305;1,021
4750;629558;6650677;201306;0,91
4750;629558;6650677;201307;0,683
4750;629558;6650677;201308;0,451
4750;629558;6650677;201309;0,293
4750;629558;6650677;201310;0,349
4750;629558;6650677;201311;0,587
4750;629558;6650677;201312;0,835
4750;629558;6650677;201401;1,049
4750;629558;6650677;201402;1,135
4750;629558;6650677;201403;1,133
4750;629558;6650677;201404;0,991
4750;629558;6650677;201405;0,79
4750;629558;6650677;201406;0,562
4750;629558;6650677;201407;0,489
4750;629558;6650677;201408;0,48
4750;629558;6650677;201409;0,49
4750;629558;6650677;201410;0,503
4750;629558;6650677;201411;0,547
4750;629558;6650677;201412;0,733
4750;629558;6650677;201501;0,936
4750;629558;6650677;201502;1,081
4750;629558;6650677;201503;1,119
4750;629558;6650677;201504;0,999
4750;629558;6650677;201505;0,855
4750;629558;6650677;201506;0,617
4750;629558;6650677;201507;0,422
4750;629558;6650677;201508;0,265
4750;629558;6650677;201509;0,313
4750;629558;6650677;201510;0,398
4750;629558;6650677;201511;0,487
4750;629558;6650677;201512;0,54
4750;629558;6650677;201601;0,697
4750;629558;6650677;201602;0,947
4750;629558;6650677;201603;1,14
4750;629558;6650677;201604;1,2
4750;629558;6650677;201605;1,11
4750;629558;6650677;201606;1,102
4750;629558;6650677;201607;0,92
4750;629558;6650677;201608;0,667
4750;629558;6650677;201609;0,353
4750;629558;6650677;201610;0,276
4750;629558;6650677;201611;0,428
4750;629558;6650677;201612;0,623
4750;629558;6650677;201701;0,805
4750;629558;6650677;201702;0,92
4750;629558;6650677;201703;1,022
4750;629558;6650677;201704;1,002
4750;629558;6650677;201705;0,887
4750;629558;6650677;201706;0,631
4750;629558;6650677;201707;0,441
4750;629558;6650677;201708;0,289
4750;629558;6650677;201709;0,253
4750;629558;6650677;201710;0,27
4750;629558;6650677;201711;0,308
4750;629558;6650677;201712;0,441
4750;629558;6650677;201801;0,733
4750;629558;6650677;201802;1,046
4750;629558;6650677;201803;1,231
4750;629558;6650677;201804;1,192
4750;629558;6650677;201805;1,011
4750;629558;6650677;201806;0,777
4750;629558;6650677;201807;0,51
4750;629558;6650677;201808;0,329
4750;629558;6650677;201809;0,222
4750;629558;6650677;201810;0,201
4750;629558;6650677;201811;0,288
4750;629558;6650677;201812;0,501
4750;629558;6650677;201901;0,759
4750;629558;6650677;201902;0,962
4750;629558;6650677;201903;1,012
4750;629558;6650677;201904;0,924
4750;629558;6650677;201905;0,739
4750;629558;6650677;201906;0,558
4750;629558;6650677;201907;0,388
4750;629558;6650677;201908;0,283
4750;629558;6650677;201909;0,209
4750;629558;6650677;201910;0,326
4750;629558;6650677;201911;0,63
4750;629558;6650677;201912;0,984
4750;629558;6650677;202001;1,188
4750;629558;6650677;202002;1,202
4750;629558;6650677;202003;1,159
4750;629558;6650677;202004;1,02
4750;629558;6650677;202005;0,878
4750;629558;6650677;202006;0,614
4750;629558;6650677;202007;0,441
4750;629558;6650677;202008;0,262
4750;629558;6650677;202009;0,221
4750;629558;6650677;202010;0,341
4750;629558;6650677;202011;0,527
4750;629558;6650677;202012;0,786
4750;629558;6650677;202101;0,987
4750;629558;6650677;202102;1,163
4750;629558;6650677;202103;1,173
4750;629558;6650677;202104;1,024
4750;629558;6650677;202105;0,801
4750;629558;6650677;202106;0,586
4750;629558;6650677;202107;0,535
4750;629558;6650677;202108;0,443
4750;629558;6650677;202109;0,419
4750;629558;6650677;202110;0,333
4750;629558;6650677;202111;0,364
4750;629558;6650677;202112;0,503
4751;637551;6650610;196901;1,083
4751;637551;6650610;196902;1,123
4751;637551;6650610;196903;1,144
4751;637551;6650610;196904;1,055
4751;637551;6650610;196905;0,951
4751;637551;6650610;196906;0,784
4751;637551;6650610;196907;0,593
4751;637551;6650610;196908;0,414
4751;637551;6650610;196909;0,349
4751;637551;6650610;196910;0,346
4751;637551;6650610;196911;0,434
4751;637551;6650610;196912;0,583
4751;637551;6650610;197001;0,839
4751;637551;6650610;197002;1,1
4751;637551;6650610;197003;1,214
4751;637551;6650610;197004;1,214
4751;637551;6650610;197005;1,056
4751;637551;6650610;197006;0,817
4751;637551;6650610;197007;0,569
4751;637551;6650610;197008;0,383
4751;637551;6650610;197009;0,298
4751;637551;6650610;197010;0,281
4751;637551;6650610;197011;0,329
4751;637551;6650610;197012;0,432
4751;637551;6650610;197101;0,551
4751;637551;6650610;197102;0,692
4751;637551;6650610;197103;0,769
4751;637551;6650610;197104;0,751
4751;637551;6650610;197105;0,65
4751;637551;6650610;197106;0,602
4751;637551;6650610;197107;0,515
4751;637551;6650610;197108;0,433
4751;637551;6650610;197109;0,295
4751;637551;6650610;197110;0,267
4751;637551;6650610;197111;0,282
4751;637551;6650610;197112;0,37
4751;637551;6650610;197201;0,515
4751;637551;6650610;197202;0,72
4751;637551;6650610;197203;0,877
4751;637551;6650610;197204;0,912
4751;637551;6650610;197205;0,788
4751;637551;6650610;197206;0,621
4751;637551;6650610;197207;0,448
4751;637551;6650610;197208;0,385
4751;637551;6650610;197209;0,353
4751;637551;6650610;197210;0,372
4751;637551;6650610;197211;0,413
4751;637551;6650610;197212;0,549
4751;637551;6650610;197301;0,722
4751;637551;6650610;197302;0,896
4751;637551;6650610;197303;0,952
4751;637551;6650610;197304;0,907
4751;637551;6650610;197305;0,77
4751;637551;6650610;197306;0,602
4751;637551;6650610;197307;0,45
4751;637551;6650610;197308;0,316
4751;637551;6650610;197309;0,239
4751;637551;6650610;197310;0,259
4751;637551;6650610;197311;0,3
4751;637551;6650610;197312;0,422
4751;637551;6650610;197401;0,577
4751;637551;6650610;197402;0,772
4751;637551;6650610;197403;0,921
4751;637551;6650610;197404;0,961
4751;637551;6650610;197405;0,859
4751;637551;6650610;197406;0,623
4751;637551;6650610;197407;0,407
4751;637551;6650610;197408;0,269
4751;637551;6650610;197409;0,28
4751;637551;6650610;197410;0,428
4751;637551;6650610;197411;0,661
4751;637551;6650610;197412;0,887
4751;637551;6650610;197501;1,012
4751;637551;6650610;197502;1,054
4751;637551;6650610;197503;1,043
4751;637551;6650610;197504;1,033
4751;637551;6650610;197505;0,947
4751;637551;6650610;197506;0,786
4751;637551;6650610;197507;0,537
4751;637551;6650610;197508;0,351
4751;637551;6650610;197509;0,31
4751;637551;6650610;197510;0,424
4751;637551;6650610;197511;0,614
4751;637551;6650610;197512;0,836
4751;637551;6650610;197601;0,959
4751;637551;6650610;197602;1,068
4751;637551;6650610;197603;1,032
4751;637551;6650610;197604;0,93
4751;637551;6650610;197605;0,689
4751;637551;6650610;197606;0,443
4751;637551;6650610;197607;0,279
4751;637551;6650610;197608;0,208
4751;637551;6650610;197609;0,249
4751;637551;6650610;197610;0,377
4751;637551;6650610;197611;0,627
4751;637551;6650610;197612;0,914
4751;637551;6650610;197701;1,092
4751;637551;6650610;197702;1,233
4751;637551;6650610;197703;1,215
4751;637551;6650610;197704;1,168
4751;637551;6650610;197705;1,037
4751;637551;6650610;197706;0,944
4751;637551;6650610;197707;0,816
4751;637551;6650610;197708;0,67
4751;637551;6650610;197709;0,521
4751;637551;6650610;197710;0,5
4751;637551;6650610;197711;0,565
4751;637551;6650610;197712;0,735
4751;637551;6650610;197801;0,934
4751;637551;6650610;197802;1,11
4751;637551;6650610;197803;1,19
4751;637551;6650610;197804;1,189
4751;637551;6650610;197805;1,109
4751;637551;6650610;197806;0,901
4751;637551;6650610;197807;0,637
4751;637551;6650610;197808;0,427
4751;637551;6650610;197809;0,314
4751;637551;6650610;197810;0,268
4751;637551;6650610;197811;0,218
4751;637551;6650610;197812;0,293
4751;637551;6650610;197901;0,506
4751;637551;6650610;197902;0,832
4751;637551;6650610;197903;1,1
4751;637551;6650610;197904;1,207
4751;637551;6650610;197905;1,127
4751;637551;6650610;197906;0,996
4751;637551;6650610;197907;0,745
4751;637551;6650610;197908;0,515
4751;637551;6650610;197909;0,325
4751;637551;6650610;197910;0,348
4751;637551;6650610;197911;0,542
4751;637551;6650610;197912;0,799
4751;637551;6650610;198001;1,036
4751;637551;6650610;198002;1,153
4751;637551;6650610;198003;1,179
4751;637551;6650610;198004;1,085
4751;637551;6650610;198005;0,89
4751;637551;6650610;198006;0,694
4751;637551;6650610;198007;0,566
4751;637551;6650610;198008;0,454
4751;637551;6650610;198009;0,357
4751;637551;6650610;198010;0,316
4751;637551;6650610;198011;0,41
4751;637551;6650610;198012;0,581
4751;637551;6650610;198101;0,822
4751;637551;6650610;198102;0,996
4751;637551;6650610;198103;1,119
4751;637551;6650610;198104;1,055
4751;637551;6650610;198105;0,998
4751;637551;6650610;198106;0,923
4751;637551;6650610;198107;0,847
4751;637551;6650610;198108;0,663
4751;637551;6650610;198109;0,465
4751;637551;6650610;198110;0,466
4751;637551;6650610;198111;0,691
4751;637551;6650610;198112;0,998
4751;637551;6650610;198201;1,197
4751;637551;6650610;198202;1,229
4751;637551;6650610;198203;1,171
4751;637551;6650610;198204;1,036
4751;637551;6650610;198205;0,81
4751;637551;6650610;198206;0,566
4751;637551;6650610;198207;0,346
4751;637551;6650610;198208;0,267
4751;637551;6650610;198209;0,235
4751;637551;6650610;198210;0,43
4751;637551;6650610;198211;0,695
4751;637551;6650610;198212;1,044
4751;637551;6650610;198301;1,174
4751;637551;6650610;198302;1,215
4751;637551;6650610;198303;1,149
4751;637551;6650610;198304;1,16
4751;637551;6650610;198305;1,165
4751;637551;6650610;198306;1,035
4751;637551;6650610;198307;0,737
4751;637551;6650610;198308;0,444
4751;637551;6650610;198309;0,354
4751;637551;6650610;198310;0,37
4751;637551;6650610;198311;0,418
4751;637551;6650610;198312;0,476
4751;637551;6650610;198401;0,642
4751;637551;6650610;198402;0,87
