"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS3"
5000;781294;6633409;197701;1,37
5000;781294;6633409;197702;1,44
5000;781294;6633409;197703;1,395
5000;781294;6633409;197704;1,342
5000;781294;6633409;197705;1,201
5000;781294;6633409;197706;1,127
5000;781294;6633409;197707;1,062
5000;781294;6633409;197708;1,018
5000;781294;6633409;197709;0,951
5000;781294;6633409;197710;0,914
5000;781294;6633409;197711;0,939
5000;781294;6633409;197712;1,043
5000;781294;6633409;197801;1,176
5000;781294;6633409;197802;1,274
5000;781294;6633409;197803;1,314
5000;781294;6633409;197804;1,283
5000;781294;6633409;197805;1,165
5000;781294;6633409;197806;0,949
5000;781294;6633409;197807;0,711
5000;781294;6633409;197808;0,511
5000;781294;6633409;197809;0,385
5000;781294;6633409;197810;0,329
5000;781294;6633409;197811;0,282
5000;781294;6633409;197812;0,367
5000;781294;6633409;197901;0,654
5000;781294;6633409;197902;1,032
5000;781294;6633409;197903;1,271
5000;781294;6633409;197904;1,297
5000;781294;6633409;197905;1,183
5000;781294;6633409;197906;1,082
5000;781294;6633409;197907;0,848
5000;781294;6633409;197908;0,643
5000;781294;6633409;197909;0,471
5000;781294;6633409;197910;0,513
5000;781294;6633409;197911;0,745
5000;781294;6633409;197912;1,015
5000;781294;6633409;198001;1,243
5000;781294;6633409;198002;1,326
5000;781294;6633409;198003;1,322
5000;781294;6633409;198004;1,23
5000;781294;6633409;198005;1,042
5000;781294;6633409;198006;0,879
5000;781294;6633409;198007;0,786
5000;781294;6633409;198008;0,645
5000;781294;6633409;198009;0,514
5000;781294;6633409;198010;0,456
5000;781294;6633409;198011;0,574
5000;781294;6633409;198012;0,794
5000;781294;6633409;198101;1,038
5000;781294;6633409;198102;1,186
5000;781294;6633409;198103;1,245
5000;781294;6633409;198104;1,146
5000;781294;6633409;198105;1,066
5000;781294;6633409;198106;0,972
5000;781294;6633409;198107;0,927
5000;781294;6633409;198108;0,782
5000;781294;6633409;198109;0,62
5000;781294;6633409;198110;0,671
5000;781294;6633409;198111;0,875
5000;781294;6633409;198112;1,196
5000;781294;6633409;198201;1,32
5000;781294;6633409;198202;1,326
5000;781294;6633409;198203;1,234
5000;781294;6633409;198204;1,068
5000;781294;6633409;198205;0,878
5000;781294;6633409;198206;0,651
5000;781294;6633409;198207;0,453
5000;781294;6633409;198208;0,388
5000;781294;6633409;198209;0,357
5000;781294;6633409;198210;0,507
5000;781294;6633409;198211;0,693
5000;781294;6633409;198212;1,041
5000;781294;6633409;198301;1,219
5000;781294;6633409;198302;1,323
5000;781294;6633409;198303;1,248
5000;781294;6633409;198304;1,235
5000;781294;6633409;198305;1,258
5000;781294;6633409;198306;1,157
5000;781294;6633409;198307;0,856
5000;781294;6633409;198308;0,513
5000;781294;6633409;198309;0,411
5000;781294;6633409;198310;0,475
5000;781294;6633409;198311;0,581
5000;781294;6633409;198312;0,718
5000;781294;6633409;198401;0,959
5000;781294;6633409;198402;1,226
5000;781294;6633409;198403;1,271
5000;781294;6633409;198404;1,156
5000;781294;6633409;198405;0,912
5000;781294;6633409;198406;0,812
5000;781294;6633409;198407;0,631
5000;781294;6633409;198408;0,532
5000;781294;6633409;198409;0,44
5000;781294;6633409;198410;0,65
5000;781294;6633409;198411;0,939
5000;781294;6633409;198412;1,191
5000;781294;6633409;198501;1,261
5000;781294;6633409;198502;1,277
5000;781294;6633409;198503;1,257
5000;781294;6633409;198504;1,213
5000;781294;6633409;198505;1,137
5000;781294;6633409;198506;0,989
5000;781294;6633409;198507;0,797
5000;781294;6633409;198508;0,54
5000;781294;6633409;198509;0,358
5000;781294;6633409;198510;0,283
5000;781294;6633409;198511;0,333
5000;781294;6633409;198512;0,466
5000;781294;6633409;198601;0,727
5000;781294;6633409;198602;1,008
5000;781294;6633409;198603;1,209
5000;781294;6633409;198604;1,308
5000;781294;6633409;198605;1,273
5000;781294;6633409;198606;1,121
5000;781294;6633409;198607;0,77
5000;781294;6633409;198608;0,496
5000;781294;6633409;198609;0,419
5000;781294;6633409;198610;0,53
5000;781294;6633409;198611;0,721
5000;781294;6633409;198612;0,926
5000;781294;6633409;198701;1,122
5000;781294;6633409;198702;1,217
5000;781294;6633409;198703;1,221
5000;781294;6633409;198704;1,154
5000;781294;6633409;198705;1,017
5000;781294;6633409;198706;0,92
5000;781294;6633409;198707;0,827
5000;781294;6633409;198708;0,745
5000;781294;6633409;198709;0,617
5000;781294;6633409;198710;0,648
5000;781294;6633409;198711;0,826
5000;781294;6633409;198712;1,064
5000;781294;6633409;198801;1,228
5000;781294;6633409;198802;1,348
5000;781294;6633409;198803;1,36
5000;781294;6633409;198804;1,277
5000;781294;6633409;198805;1,147
5000;781294;6633409;198806;1,023
5000;781294;6633409;198807;0,839
5000;781294;6633409;198808;0,573
5000;781294;6633409;198809;0,381
5000;781294;6633409;198810;0,452
5000;781294;6633409;198811;0,628
5000;781294;6633409;198812;0,89
5000;781294;6633409;198901;0,992
5000;781294;6633409;198902;1,069
5000;781294;6633409;198903;1,077
5000;781294;6633409;198904;1,093
5000;781294;6633409;198905;1,019
5000;781294;6633409;198906;0,783
5000;781294;6633409;198907;0,517
5000;781294;6633409;198908;0,332
5000;781294;6633409;198909;0,28
5000;781294;6633409;198910;0,265
5000;781294;6633409;198911;0,407
5000;781294;6633409;198912;0,604
5000;781294;6633409;199001;0,861
5000;781294;6633409;199002;1,079
5000;781294;6633409;199003;1,183
5000;781294;6633409;199004;1,143
5000;781294;6633409;199005;0,921
5000;781294;6633409;199006;0,729
5000;781294;6633409;199007;0,554
5000;781294;6633409;199008;0,406
5000;781294;6633409;199009;0,313
5000;781294;6633409;199010;0,322
5000;781294;6633409;199011;0,596
5000;781294;6633409;199012;0,888
5000;781294;6633409;199101;1,17
5000;781294;6633409;199102;1,203
5000;781294;6633409;199103;1,189
5000;781294;6633409;199104;1,042
5000;781294;6633409;199105;0,881
5000;781294;6633409;199106;0,635
5000;781294;6633409;199107;0,44
5000;781294;6633409;199108;0,323
5000;781294;6633409;199109;0,291
5000;781294;6633409;199110;0,468
5000;781294;6633409;199111;0,743
5000;781294;6633409;199112;1,023
5000;781294;6633409;199201;1,137
5000;781294;6633409;199202;1,134
5000;781294;6633409;199203;1,106
5000;781294;6633409;199204;1,08
5000;781294;6633409;199205;0,919
5000;781294;6633409;199206;0,739
5000;781294;6633409;199207;0,519
5000;781294;6633409;199208;0,39
5000;781294;6633409;199209;0,359
5000;781294;6633409;199210;0,491
5000;781294;6633409;199211;0,817
5000;781294;6633409;199212;1,121
5000;781294;6633409;199301;1,234
5000;781294;6633409;199302;1,171
5000;781294;6633409;199303;1,037
5000;781294;6633409;199304;0,968
5000;781294;6633409;199305;0,873
5000;781294;6633409;199306;0,789
5000;781294;6633409;199307;0,645
5000;781294;6633409;199308;0,47
5000;781294;6633409;199309;0,384
5000;781294;6633409;199310;0,605
5000;781294;6633409;199311;0,897
5000;781294;6633409;199312;1,19
5000;781294;6633409;199401;1,321
5000;781294;6633409;199402;1,406
5000;781294;6633409;199403;1,359
5000;781294;6633409;199404;1,209
5000;781294;6633409;199405;1,052
5000;781294;6633409;199406;0,916
5000;781294;6633409;199407;0,678
5000;781294;6633409;199408;0,493
5000;781294;6633409;199409;0,419
5000;781294;6633409;199410;0,52
5000;781294;6633409;199411;0,717
5000;781294;6633409;199412;0,899
5000;781294;6633409;199501;1,117
5000;781294;6633409;199502;1,29
5000;781294;6633409;199503;1,367
5000;781294;6633409;199504;1,253
5000;781294;6633409;199505;1,071
5000;781294;6633409;199506;0,876
5000;781294;6633409;199507;0,644
5000;781294;6633409;199508;0,43
5000;781294;6633409;199509;0,346
5000;781294;6633409;199510;0,447
5000;781294;6633409;199511;0,58
5000;781294;6633409;199512;0,752
5000;781294;6633409;199601;0,974
5000;781294;6633409;199602;1,184
5000;781294;6633409;199603;1,225
5000;781294;6633409;199604;1,08
5000;781294;6633409;199605;0,932
5000;781294;6633409;199606;0,787
5000;781294;6633409;199607;0,636
5000;781294;6633409;199608;0,435
5000;781294;6633409;199609;0,292
5000;781294;6633409;199610;0,282
5000;781294;6633409;199611;0,49
5000;781294;6633409;199612;0,845
5000;781294;6633409;199701;1,141
5000;781294;6633409;199702;1,253
5000;781294;6633409;199703;1,152
5000;781294;6633409;199704;0,928
5000;781294;6633409;199705;0,726
5000;781294;6633409;199706;0,517
5000;781294;6633409;199707;0,465
5000;781294;6633409;199708;0,363
5000;781294;6633409;199709;0,372
5000;781294;6633409;199710;0,363
5000;781294;6633409;199711;0,502
5000;781294;6633409;199712;0,719
5000;781294;6633409;199801;1,035
5000;781294;6633409;199802;1,177
5000;781294;6633409;199803;1,157
5000;781294;6633409;199804;1,078
5000;781294;6633409;199805;1,002
5000;781294;6633409;199806;0,853
5000;781294;6633409;199807;0,578
5000;781294;6633409;199808;0,36
5000;781294;6633409;199809;0,334
5000;781294;6633409;199810;0,502
5000;781294;6633409;199811;0,787
5000;781294;6633409;199812;1,015
5000;781294;6633409;199901;1,17
5000;781294;6633409;199902;1,247
5000;781294;6633409;199903;1,273
5000;781294;6633409;199904;1,2
5000;781294;6633409;199905;1,059
5000;781294;6633409;199906;0,864
5000;781294;6633409;199907;0,638
5000;781294;6633409;199908;0,429
5000;781294;6633409;199909;0,317
5000;781294;6633409;199910;0,431
5000;781294;6633409;199911;0,634
5000;781294;6633409;199912;0,931
5000;781294;6633409;200001;1,143
5000;781294;6633409;200002;1,253
5000;781294;6633409;200003;1,22
5000;781294;6633409;200004;1,117
5000;781294;6633409;200005;0,989
5000;781294;6633409;200006;0,809
5000;781294;6633409;200007;0,628
5000;781294;6633409;200008;0,462
5000;781294;6633409;200009;0,37
5000;781294;6633409;200010;0,395
5000;781294;6633409;200011;0,632
5000;781294;6633409;200012;0,955
5000;781294;6633409;200101;1,2
5000;781294;6633409;200102;1,259
5000;781294;6633409;200103;1,304
5000;781294;6633409;200104;1,283
5000;781294;6633409;200105;1,23
5000;781294;6633409;200106;0,97
5000;781294;6633409;200107;0,695
5000;781294;6633409;200108;0,445
5000;781294;6633409;200109;0,367
5000;781294;6633409;200110;0,478
5000;781294;6633409;200111;0,66
5000;781294;6633409;200112;0,879
5000;781294;6633409;200201;1,034
5000;781294;6633409;200202;1,162
5000;781294;6633409;200203;1,208
5000;781294;6633409;200204;1,066
5000;781294;6633409;200205;0,835
5000;781294;6633409;200206;0,563
5000;781294;6633409;200207;0,403
5000;781294;6633409;200208;0,306
5000;781294;6633409;200209;0,292
5000;781294;6633409;200210;0,336
5000;781294;6633409;200211;0,597
5000;781294;6633409;200212;0,91
5000;781294;6633409;200301;1,217
5000;781294;6633409;200302;1,293
5000;781294;6633409;200303;1,197
5000;781294;6633409;200304;0,947
5000;781294;6633409;200305;0,645
5000;781294;6633409;200306;0,396
5000;781294;6633409;200307;0,274
5000;781294;6633409;200308;0,218
5000;781294;6633409;200309;0,225
5000;781294;6633409;200310;0,319
5000;781294;6633409;200311;0,546
5000;781294;6633409;200312;0,896
5000;781294;6633409;200401;1,198
5000;781294;6633409;200402;1,323
5000;781294;6633409;200403;1,251
5000;781294;6633409;200404;1,068
5000;781294;6633409;200405;0,857
5000;781294;6633409;200406;0,595
5000;781294;6633409;200407;0,398
5000;781294;6633409;200408;0,303
5000;781294;6633409;200409;0,302
5000;781294;6633409;200410;0,362
5000;781294;6633409;200411;0,593
5000;781294;6633409;200412;0,892
5000;781294;6633409;200501;1,146
5000;781294;6633409;200502;1,197
5000;781294;6633409;200503;1,16
5000;781294;6633409;200504;1,088
5000;781294;6633409;200505;0,922
5000;781294;6633409;200506;0,667
5000;781294;6633409;200507;0,416
5000;781294;6633409;200508;0,259
5000;781294;6633409;200509;0,231
5000;781294;6633409;200510;0,235
5000;781294;6633409;200511;0,335
5000;781294;6633409;200512;0,562
5000;781294;6633409;200601;0,86
5000;781294;6633409;200602;1,098
5000;781294;6633409;200603;1,255
5000;781294;6633409;200604;1,265
5000;781294;6633409;200605;1,131
5000;781294;6633409;200606;0,819
5000;781294;6633409;200607;0,514
5000;781294;6633409;200608;0,379
5000;781294;6633409;200609;0,365
5000;781294;6633409;200610;0,482
5000;781294;6633409;200611;0,576
5000;781294;6633409;200612;0,769
5000;781294;6633409;200701;0,949
5000;781294;6633409;200702;1,134
5000;781294;6633409;200703;1,221
5000;781294;6633409;200704;1,092
5000;781294;6633409;200705;0,832
5000;781294;6633409;200706;0,584
5000;781294;6633409;200707;0,491
5000;781294;6633409;200708;0,511
5000;781294;6633409;200709;0,492
5000;781294;6633409;200710;0,474
5000;781294;6633409;200711;0,447
5000;781294;6633409;200712;0,586
5000;781294;6633409;200801;0,819
5000;781294;6633409;200802;1,025
5000;781294;6633409;200803;1,123
5000;781294;6633409;200804;1,138
5000;781294;6633409;200805;1,077
5000;781294;6633409;200806;0,991
5000;781294;6633409;200807;0,82
5000;781294;6633409;200808;0,67
5000;781294;6633409;200809;0,527
5000;781294;6633409;200810;0,484
5000;781294;6633409;200811;0,652
5000;781294;6633409;200812;0,895
5000;781294;6633409;200901;1,098
5000;781294;6633409;200902;1,193
5000;781294;6633409;200903;1,143
5000;781294;6633409;200904;1,026
5000;781294;6633409;200905;0,818
5000;781294;6633409;200906;0,622
5000;781294;6633409;200907;0,491
5000;781294;6633409;200908;0,375
5000;781294;6633409;200909;0,316
5000;781294;6633409;200910;0,298
5000;781294;6633409;200911;0,451
5000;781294;6633409;200912;0,717
5000;781294;6633409;201001;1,022
5000;781294;6633409;201002;1,205
5000;781294;6633409;201003;1,254
5000;781294;6633409;201004;1,173
5000;781294;6633409;201005;0,991
5000;781294;6633409;201006;0,784
5000;781294;6633409;201007;0,56
5000;781294;6633409;201008;0,437
5000;781294;6633409;201009;0,376
5000;781294;6633409;201010;0,443
5000;781294;6633409;201011;0,65
5000;781294;6633409;201012;0,967
5000;781294;6633409;201101;1,224
5000;781294;6633409;201102;1,264
5000;781294;6633409;201103;1,149
5000;781294;6633409;201104;0,936
5000;781294;6633409;201105;0,678
5000;781294;6633409;201106;0,438
5000;781294;6633409;201107;0,329
5000;781294;6633409;201108;0,347
5000;781294;6633409;201109;0,355
5000;781294;6633409;201110;0,337
5000;781294;6633409;201111;0,439
5000;781294;6633409;201112;0,684
5000;781294;6633409;201201;1,012
5000;781294;6633409;201202;1,158
5000;781294;6633409;201203;1,123
5000;781294;6633409;201204;0,968
5000;781294;6633409;201205;0,94
5000;781294;6633409;201206;0,882
5000;781294;6633409;201207;0,788
5000;781294;6633409;201208;0,547
5000;781294;6633409;201209;0,392
5000;781294;6633409;201210;0,42
5000;781294;6633409;201211;0,616
5000;781294;6633409;201212;0,931
5000;781294;6633409;201301;1,176
5000;781294;6633409;201302;1,334
5000;781294;6633409;201303;1,305
5000;781294;6633409;201304;1,223
5000;781294;6633409;201305;1,183
5000;781294;6633409;201306;1,092
5000;781294;6633409;201307;0,878
5000;781294;6633409;201308;0,576
5000;781294;6633409;201309;0,425
5000;781294;6633409;201310;0,472
5000;781294;6633409;201311;0,71
5000;781294;6633409;201312;0,937
5000;781294;6633409;201401;1,175
5000;781294;6633409;201402;1,272
5000;781294;6633409;201403;1,254
5000;781294;6633409;201404;1,045
5000;781294;6633409;201405;0,763
5000;781294;6633409;201406;0,492
5000;781294;6633409;201407;0,432
5000;781294;6633409;201408;0,455
5000;781294;6633409;201409;0,493
5000;781294;6633409;201410;0,475
5000;781294;6633409;201411;0,597
5000;781294;6633409;201412;0,844
5000;781294;6633409;201501;1,088
5000;781294;6633409;201502;1,184
5000;781294;6633409;201503;1,167
5000;781294;6633409;201504;1,068
5000;781294;6633409;201505;0,927
5000;781294;6633409;201506;0,687
5000;781294;6633409;201507;0,464
5000;781294;6633409;201508;0,307
5000;781294;6633409;201509;0,357
5000;781294;6633409;201510;0,513
5000;781294;6633409;201511;0,663
5000;781294;6633409;201512;0,808
5000;781294;6633409;201601;0,983
5000;781294;6633409;201602;1,165
5000;781294;6633409;201603;1,247
5000;781294;6633409;201604;1,23
5000;781294;6633409;201605;1,149
5000;781294;6633409;201606;1,104
5000;781294;6633409;201607;0,882
5000;781294;6633409;201608;0,62
5000;781294;6633409;201609;0,369
5000;781294;6633409;201610;0,354
5000;781294;6633409;201611;0,546
5000;781294;6633409;201612;0,814
5000;781294;6633409;201701;1,024
5000;781294;6633409;201702;1,113
5000;781294;6633409;201703;1,133
5000;781294;6633409;201704;1,042
5000;781294;6633409;201705;0,921
5000;781294;6633409;201706;0,688
5000;781294;6633409;201707;0,546
5000;781294;6633409;201708;0,373
5000;781294;6633409;201709;0,333
5000;781294;6633409;201710;0,318
5000;781294;6633409;201711;0,392
5000;781294;6633409;201712;0,62
5000;781294;6633409;201801;1,004
5000;781294;6633409;201802;1,299
5000;781294;6633409;201803;1,389
5000;781294;6633409;201804;1,246
5000;781294;6633409;201805;1,021
5000;781294;6633409;201806;0,798
5000;781294;6633409;201807;0,527
5000;781294;6633409;201808;0,377
5000;781294;6633409;201809;0,24
5000;781294;6633409;201810;0,239
5000;781294;6633409;201811;0,347
5000;781294;6633409;201812;0,636
5000;781294;6633409;201901;0,932
5000;781294;6633409;201902;1,121
5000;781294;6633409;201903;1,093
5000;781294;6633409;201904;0,984
5000;781294;6633409;201905;0,834
5000;781294;6633409;201906;0,616
5000;781294;6633409;201907;0,419
5000;781294;6633409;201908;0,27
5000;781294;6633409;201909;0,227
5000;781294;6633409;201910;0,323
5000;781294;6633409;201911;0,58
5000;781294;6633409;201912;0,945
5000;781294;6633409;202001;1,181
5000;781294;6633409;202002;1,258
5000;781294;6633409;202003;1,202
5000;781294;6633409;202004;0,995
5000;781294;6633409;202005;0,727
5000;781294;6633409;202006;0,48
5000;781294;6633409;202007;0,355
5000;781294;6633409;202008;0,282
5000;781294;6633409;202009;0,227
5000;781294;6633409;202010;0,442
5000;781294;6633409;202011;0,705
5000;781294;6633409;202012;1,018
5000;781294;6633409;202101;1,162
5000;781294;6633409;202102;1,271
5000;781294;6633409;202103;1,218
5000;781294;6633409;202104;1,007
5000;781294;6633409;202105;0,765
5000;781294;6633409;202106;0,57
5000;781294;6633409;202107;0,49
5000;781294;6633409;202108;0,377
5000;781294;6633409;202109;0,338
5000;781294;6633409;202110;0,359
5000;781294;6633409;202111;0,531
5000;781294;6633409;202112;0,781
5001;789287;6633341;196901;1,263
5001;789287;6633341;196902;1,26
5001;789287;6633341;196903;1,265
5001;789287;6633341;196904;1,168
5001;789287;6633341;196905;1,12
5001;789287;6633341;196906;1,053
5001;789287;6633341;196907;0,928
5001;789287;6633341;196908;0,681
5001;789287;6633341;196909;0,466
5001;789287;6633341;196910;0,352
5001;789287;6633341;196911;0,433
5001;789287;6633341;196912;0,63
5001;789287;6633341;197001;0,927
5001;789287;6633341;197002;1,206
5001;789287;6633341;197003;1,322
5001;789287;6633341;197004;1,314
5001;789287;6633341;197005;1,159
5001;789287;6633341;197006;0,895
5001;789287;6633341;197007;0,647
5001;789287;6633341;197008;0,484
5001;789287;6633341;197009;0,471
5001;789287;6633341;197010;0,565
5001;789287;6633341;197011;0,699
5001;789287;6633341;197012;0,904
5001;789287;6633341;197101;1,045
5001;789287;6633341;197102;1,156
5001;789287;6633341;197103;1,17
5001;789287;6633341;197104;1,081
5001;789287;6633341;197105;0,887
5001;789287;6633341;197106;0,726
5001;789287;6633341;197107;0,554
5001;789287;6633341;197108;0,474
5001;789287;6633341;197109;0,376
5001;789287;6633341;197110;0,372
5001;789287;6633341;197111;0,419
5001;789287;6633341;197112;0,561
5001;789287;6633341;197201;0,761
5001;789287;6633341;197202;0,985
5001;789287;6633341;197203;1,081
5001;789287;6633341;197204;1,096
5001;789287;6633341;197205;0,959
5001;789287;6633341;197206;0,826
5001;789287;6633341;197207;0,659
5001;789287;6633341;197208;0,515
5001;789287;6633341;197209;0,391
5001;789287;6633341;197210;0,347
5001;789287;6633341;197211;0,465
5001;789287;6633341;197212;0,742
5001;789287;6633341;197301;1,015
5001;789287;6633341;197302;1,181
5001;789287;6633341;197303;1,137
5001;789287;6633341;197304;1,009
5001;789287;6633341;197305;0,817
5001;789287;6633341;197306;0,626
5001;789287;6633341;197307;0,468
5001;789287;6633341;197308;0,338
5001;789287;6633341;197309;0,275
5001;789287;6633341;197310;0,341
5001;789287;6633341;197311;0,488
5001;789287;6633341;197312;0,72
5001;789287;6633341;197401;0,938
5001;789287;6633341;197402;1,108
5001;789287;6633341;197403;1,163
5001;789287;6633341;197404;1,053
5001;789287;6633341;197405;0,894
5001;789287;6633341;197406;0,705
5001;789287;6633341;197407;0,554
5001;789287;6633341;197408;0,397
5001;789287;6633341;197409;0,36
5001;789287;6633341;197410;0,548
5001;789287;6633341;197411;0,858
5001;789287;6633341;197412;1,128
5001;789287;6633341;197501;1,217
5001;789287;6633341;197502;1,21
5001;789287;6633341;197503;1,175
5001;789287;6633341;197504;1,13
5001;789287;6633341;197505;0,996
5001;789287;6633341;197506;0,823
5001;789287;6633341;197507;0,587
5001;789287;6633341;197508;0,454
5001;789287;6633341;197509;0,44
5001;789287;6633341;197510;0,605
5001;789287;6633341;197511;0,851
5001;789287;6633341;197512;1,074
5001;789287;6633341;197601;1,163
5001;789287;6633341;197602;1,207
5001;789287;6633341;197603;1,126
5001;789287;6633341;197604;0,985
5001;789287;6633341;197605;0,706
5001;789287;6633341;197606;0,451
5001;789287;6633341;197607;0,297
5001;789287;6633341;197608;0,245
5001;789287;6633341;197609;0,353
5001;789287;6633341;197610;0,63
5001;789287;6633341;197611;0,995
5001;789287;6633341;197612;1,287
5001;789287;6633341;197701;1,363
5001;789287;6633341;197702;1,432
5001;789287;6633341;197703;1,387
5001;789287;6633341;197704;1,335
5001;789287;6633341;197705;1,194
5001;789287;6633341;197706;1,12
5001;789287;6633341;197707;1,055
5001;789287;6633341;197708;1,01
5001;789287;6633341;197709;0,943
5001;789287;6633341;197710;0,905
5001;789287;6633341;197711;0,928
5001;789287;6633341;197712;1,03
5001;789287;6633341;197801;1,164
5001;789287;6633341;197802;1,265
5001;789287;6633341;197803;1,306
5001;789287;6633341;197804;1,276
5001;789287;6633341;197805;1,158
5001;789287;6633341;197806;0,942
5001;789287;6633341;197807;0,704
5001;789287;6633341;197808;0,505
5001;789287;6633341;197809;0,382
5001;789287;6633341;197810;0,328
5001;789287;6633341;197811;0,282
5001;789287;6633341;197812;0,364
5001;789287;6633341;197901;0,647
5001;789287;6633341;197902;1,022
5001;789287;6633341;197903;1,26
5001;789287;6633341;197904;1,289
5001;789287;6633341;197905;1,175
5001;789287;6633341;197906;1,074
5001;789287;6633341;197907;0,84
5001;789287;6633341;197908;0,637
5001;789287;6633341;197909;0,467
5001;789287;6633341;197910;0,509
5001;789287;6633341;197911;0,738
5001;789287;6633341;197912;1,007
5001;789287;6633341;198001;1,235
5001;789287;6633341;198002;1,318
5001;789287;6633341;198003;1,315
5001;789287;6633341;198004;1,223
5001;789287;6633341;198005;1,034
5001;789287;6633341;198006;0,869
5001;789287;6633341;198007;0,772
5001;789287;6633341;198008;0,631
5001;789287;6633341;198009;0,502
5001;789287;6633341;198010;0,448
5001;789287;6633341;198011;0,565
5001;789287;6633341;198012;0,781
5001;789287;6633341;198101;1,024
5001;789287;6633341;198102;1,173
5001;789287;6633341;198103;1,236
5001;789287;6633341;198104;1,138
5001;789287;6633341;198105;1,056
5001;789287;6633341;198106;0,962
5001;789287;6633341;198107;0,916
5001;789287;6633341;198108;0,771
5001;789287;6633341;198109;0,611
5001;789287;6633341;198110;0,661
5001;789287;6633341;198111;0,867
5001;789287;6633341;198112;1,187
5001;789287;6633341;198201;1,313
5001;789287;6633341;198202;1,319
5001;789287;6633341;198203;1,228
5001;789287;6633341;198204;1,062
5001;789287;6633341;198205;0,871
5001;789287;6633341;198206;0,643
5001;789287;6633341;198207;0,447
5001;789287;6633341;198208;0,384
5001;789287;6633341;198209;0,354
5001;789287;6633341;198210;0,503
5001;789287;6633341;198211;0,684
5001;789287;6633341;198212;1,029
5001;789287;6633341;198301;1,208
5001;789287;6633341;198302;1,314
5001;789287;6633341;198303;1,24
5001;789287;6633341;198304;1,226
5001;789287;6633341;198305;1,249
5001;789287;6633341;198306;1,149
5001;789287;6633341;198307;0,851
5001;789287;6633341;198308;0,511
5001;789287;6633341;198309;0,408
5001;789287;6633341;198310;0,47
5001;789287;6633341;198311;0,573
5001;789287;6633341;198312;0,706
5001;789287;6633341;198401;0,945
5001;789287;6633341;198402;1,212
