"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS3"
5275;333481;6613156;197506;0,399
5275;333481;6613156;197507;0,218
5275;333481;6613156;197508;0,114
5275;333481;6613156;197509;0,163
5275;333481;6613156;197510;0,347
5275;333481;6613156;197511;0,605
5275;333481;6613156;197512;0,86
5275;333481;6613156;197601;0,87
5275;333481;6613156;197602;0,943
5275;333481;6613156;197603;0,869
5275;333481;6613156;197604;0,734
5275;333481;6613156;197605;0,403
5275;333481;6613156;197606;0,12
5275;333481;6613156;197607;-0,028
5275;333481;6613156;197608;-0,095
5275;333481;6613156;197609;-0,021
5275;333481;6613156;197610;0,296
5275;333481;6613156;197611;0,773
5275;333481;6613156;197612;1,137
5275;333481;6613156;197701;1,242
5275;333481;6613156;197702;1,294
5275;333481;6613156;197703;1,185
5275;333481;6613156;197704;1,052
5275;333481;6613156;197705;0,682
5275;333481;6613156;197706;0,484
5275;333481;6613156;197707;0,319
5275;333481;6613156;197708;0,27
5275;333481;6613156;197709;0,167
5275;333481;6613156;197710;0,199
5275;333481;6613156;197711;0,308
5275;333481;6613156;197712;0,642
5275;333481;6613156;197801;0,912
5275;333481;6613156;197802;1,174
5275;333481;6613156;197803;1,144
5275;333481;6613156;197804;0,945
5275;333481;6613156;197805;0,589
5275;333481;6613156;197806;0,32
5275;333481;6613156;197807;0,146
5275;333481;6613156;197808;0,115
5275;333481;6613156;197809;0,098
5275;333481;6613156;197810;0,076
5275;333481;6613156;197811;0,026
5275;333481;6613156;197812;0,256
5275;333481;6613156;197901;0,677
5275;333481;6613156;197902;1,1
5275;333481;6613156;197903;1,207
5275;333481;6613156;197904;1,075
5275;333481;6613156;197905;0,871
5275;333481;6613156;197906;0,616
5275;333481;6613156;197907;0,35
5275;333481;6613156;197908;0,158
5275;333481;6613156;197909;0,047
5275;333481;6613156;197910;0,288
5275;333481;6613156;197911;0,66
5275;333481;6613156;197912;1,075
5275;333481;6613156;198001;1,252
5275;333481;6613156;198002;1,213
5275;333481;6613156;198003;1,117
5275;333481;6613156;198004;0,872
5275;333481;6613156;198005;0,572
5275;333481;6613156;198006;0,315
5275;333481;6613156;198007;0,205
5275;333481;6613156;198008;0,171
5275;333481;6613156;198009;0,173
5275;333481;6613156;198010;0,376
5275;333481;6613156;198011;0,704
5275;333481;6613156;198012;0,998
5275;333481;6613156;198101;1,06
5275;333481;6613156;198102;1
5275;333481;6613156;198103;0,98
5275;333481;6613156;198104;0,82
5275;333481;6613156;198105;0,805
5275;333481;6613156;198106;0,653
5275;333481;6613156;198107;0,526
5275;333481;6613156;198108;0,269
5275;333481;6613156;198109;0,155
5275;333481;6613156;198110;0,47
5275;333481;6613156;198111;0,77
5275;333481;6613156;198112;1,102
5275;333481;6613156;198201;1,158
5275;333481;6613156;198202;1,175
5275;333481;6613156;198203;1,07
5275;333481;6613156;198204;0,747
5275;333481;6613156;198205;0,432
5275;333481;6613156;198206;0,146
5275;333481;6613156;198207;0,058
5275;333481;6613156;198208;0,1
5275;333481;6613156;198209;0,14
5275;333481;6613156;198210;0,53
5275;333481;6613156;198211;0,835
5275;333481;6613156;198212;1,24
5275;333481;6613156;198301;1,159
5275;333481;6613156;198302;1,098
5275;333481;6613156;198303;0,901
5275;333481;6613156;198304;0,928
5275;333481;6613156;198305;0,879
5275;333481;6613156;198306;0,678
5275;333481;6613156;198307;0,412
5275;333481;6613156;198308;0,205
5275;333481;6613156;198309;0,224
5275;333481;6613156;198310;0,195
5275;333481;6613156;198311;0,217
5275;333481;6613156;198312;0,417
5275;333481;6613156;198401;0,775
5275;333481;6613156;198402;1,085
5275;333481;6613156;198403;1,085
5275;333481;6613156;198404;0,859
5275;333481;6613156;198405;0,636
5275;333481;6613156;198406;0,42
5275;333481;6613156;198407;0,247
5275;333481;6613156;198408;0,134
5275;333481;6613156;198409;0,126
5275;333481;6613156;198410;0,397
5275;333481;6613156;198411;0,78
5275;333481;6613156;198412;1,148
5275;333481;6613156;198501;1,234
5275;333481;6613156;198502;1,191
5275;333481;6613156;198503;1,07
5275;333481;6613156;198504;0,988
5275;333481;6613156;198505;0,797
5275;333481;6613156;198506;0,546
5275;333481;6613156;198507;0,279
5275;333481;6613156;198508;0,126
5275;333481;6613156;198509;0,082
5275;333481;6613156;198510;0,058
5275;333481;6613156;198511;0,253
5275;333481;6613156;198512;0,616
5275;333481;6613156;198601;1,059
5275;333481;6613156;198602;1,235
5275;333481;6613156;198603;1,18
5275;333481;6613156;198604;1,002
5275;333481;6613156;198605;0,748
5275;333481;6613156;198606;0,466
5275;333481;6613156;198607;0,206
5275;333481;6613156;198608;0,068
5275;333481;6613156;198609;0,076
5275;333481;6613156;198610;0,126
5275;333481;6613156;198611;0,366
5275;333481;6613156;198612;0,69
5275;333481;6613156;198701;0,94
5275;333481;6613156;198702;1,01
5275;333481;6613156;198703;0,905
5275;333481;6613156;198704;0,798
5275;333481;6613156;198705;0,515
5275;333481;6613156;198706;0,305
5275;333481;6613156;198707;0,164
5275;333481;6613156;198708;0,147
5275;333481;6613156;198709;0,151
5275;333481;6613156;198710;0,436
5275;333481;6613156;198711;0,772
5275;333481;6613156;198712;1,063
5275;333481;6613156;198801;1,181
5275;333481;6613156;198802;1,232
5275;333481;6613156;198803;1,166
5275;333481;6613156;198804;0,965
5275;333481;6613156;198805;0,696
5275;333481;6613156;198806;0,474
5275;333481;6613156;198807;0,331
5275;333481;6613156;198808;0,193
5275;333481;6613156;198809;0,171
5275;333481;6613156;198810;0,107
5275;333481;6613156;198811;0,149
5275;333481;6613156;198812;0,384
5275;333481;6613156;198901;0,621
5275;333481;6613156;198902;0,835
5275;333481;6613156;198903;0,905
5275;333481;6613156;198904;0,873
5275;333481;6613156;198905;0,685
5275;333481;6613156;198906;0,35
5275;333481;6613156;198907;0,131
5275;333481;6613156;198908;0,07
5275;333481;6613156;198909;0,05
5275;333481;6613156;198910;0,033
5275;333481;6613156;198911;0,321
5275;333481;6613156;198912;0,695
5275;333481;6613156;199001;1,038
5275;333481;6613156;199002;1,115
5275;333481;6613156;199003;0,92
5275;333481;6613156;199004;0,623
5275;333481;6613156;199005;0,26
5275;333481;6613156;199006;0,134
5275;333481;6613156;199007;0,097
5275;333481;6613156;199008;0,07
5275;333481;6613156;199009;0,001
5275;333481;6613156;199010;0,07
5275;333481;6613156;199011;0,49
5275;333481;6613156;199012;0,876
5275;333481;6613156;199101;1,213
5275;333481;6613156;199102;1,157
5275;333481;6613156;199103;1,138
5275;333481;6613156;199104;0,91
5275;333481;6613156;199105;0,631
5275;333481;6613156;199106;0,374
5275;333481;6613156;199107;0,186
5275;333481;6613156;199108;0,144
5275;333481;6613156;199109;0,16
5275;333481;6613156;199110;0,525
5275;333481;6613156;199111;0,919
5275;333481;6613156;199112;1,118
5275;333481;6613156;199201;0,995
5275;333481;6613156;199202;0,862
5275;333481;6613156;199203;0,744
5275;333481;6613156;199204;0,721
5275;333481;6613156;199205;0,482
5275;333481;6613156;199206;0,378
5275;333481;6613156;199207;0,177
5275;333481;6613156;199208;0,145
5275;333481;6613156;199209;0,177
5275;333481;6613156;199210;0,413
5275;333481;6613156;199211;0,824
5275;333481;6613156;199212;1,102
5275;333481;6613156;199301;1,176
5275;333481;6613156;199302;0,965
5275;333481;6613156;199303;0,686
5275;333481;6613156;199304;0,545
5275;333481;6613156;199305;0,488
5275;333481;6613156;199306;0,456
5275;333481;6613156;199307;0,253
5275;333481;6613156;199308;0,087
5275;333481;6613156;199309;0,213
5275;333481;6613156;199310;0,686
5275;333481;6613156;199311;0,979
5275;333481;6613156;199312;1,203
5275;333481;6613156;199401;1,213
5275;333481;6613156;199402;1,368
5275;333481;6613156;199403;1,255
5275;333481;6613156;199404;1,086
5275;333481;6613156;199405;0,76
5275;333481;6613156;199406;0,503
5275;333481;6613156;199407;0,181
5275;333481;6613156;199408;0,117
5275;333481;6613156;199409;0,31
5275;333481;6613156;199410;0,66
5275;333481;6613156;199411;1,038
5275;333481;6613156;199412;1,231
5275;333481;6613156;199501;1,336
5275;333481;6613156;199502;1,372
5275;333481;6613156;199503;1,314
5275;333481;6613156;199504;0,987
5275;333481;6613156;199505;0,587
5275;333481;6613156;199506;0,221
5275;333481;6613156;199507;0,116
5275;333481;6613156;199508;0,05
5275;333481;6613156;199509;0,073
5275;333481;6613156;199510;0,103
5275;333481;6613156;199511;0,371
5275;333481;6613156;199512;0,741
5275;333481;6613156;199601;1,086
5275;333481;6613156;199602;1,192
5275;333481;6613156;199603;1,015
5275;333481;6613156;199604;0,719
5275;333481;6613156;199605;0,433
5275;333481;6613156;199606;0,208
5275;333481;6613156;199607;0,121
5275;333481;6613156;199608;0,04
5275;333481;6613156;199609;0,046
5275;333481;6613156;199610;0,169
5275;333481;6613156;199611;0,492
5275;333481;6613156;199612;0,861
5275;333481;6613156;199701;1,046
5275;333481;6613156;199702;1,062
5275;333481;6613156;199703;0,884
5275;333481;6613156;199704;0,598
5275;333481;6613156;199705;0,348
5275;333481;6613156;199706;0,176
5275;333481;6613156;199707;0,176
5275;333481;6613156;199708;0,101
5275;333481;6613156;199709;0,085
5275;333481;6613156;199710;0,123
5275;333481;6613156;199711;0,436
5275;333481;6613156;199712;0,83
5275;333481;6613156;199801;1,186
5275;333481;6613156;199802;1,096
5275;333481;6613156;199803;0,85
5275;333481;6613156;199804;0,798
5275;333481;6613156;199805;0,708
5275;333481;6613156;199806;0,615
5275;333481;6613156;199807;0,257
5275;333481;6613156;199808;0,115
5275;333481;6613156;199809;0,128
5275;333481;6613156;199810;0,42
5275;333481;6613156;199811;0,782
5275;333481;6613156;199812;1,094
5275;333481;6613156;199901;1,189
5275;333481;6613156;199902;1,17
5275;333481;6613156;199903;1,063
5275;333481;6613156;199904;0,907
5275;333481;6613156;199905;0,811
5275;333481;6613156;199906;0,584
5275;333481;6613156;199907;0,421
5275;333481;6613156;199908;0,31
5275;333481;6613156;199909;0,509
5275;333481;6613156;199910;0,859
5275;333481;6613156;199911;1,107
5275;333481;6613156;199912;1,263
5275;333481;6613156;200001;1,168
5275;333481;6613156;200002;1,134
5275;333481;6613156;200003;0,97
5275;333481;6613156;200004;0,83
5275;333481;6613156;200005;0,574
5275;333481;6613156;200006;0,362
5275;333481;6613156;200007;0,195
5275;333481;6613156;200008;0,099
5275;333481;6613156;200009;0,173
5275;333481;6613156;200010;0,565
5275;333481;6613156;200011;1,122
5275;333481;6613156;200012;1,446
5275;333481;6613156;200101;1,478
5275;333481;6613156;200102;1,273
5275;333481;6613156;200103;1,228
5275;333481;6613156;200104;1,066
5275;333481;6613156;200105;0,885
5275;333481;6613156;200106;0,505
5275;333481;6613156;200107;0,379
5275;333481;6613156;200108;0,307
5275;333481;6613156;200109;0,307
5275;333481;6613156;200110;0,439
5275;333481;6613156;200111;0,591
5275;333481;6613156;200112;0,878
5275;333481;6613156;200201;0,925
5275;333481;6613156;200202;1,007
5275;333481;6613156;200203;1,005
5275;333481;6613156;200204;0,792
5275;333481;6613156;200205;0,493
5275;333481;6613156;200206;0,21
5275;333481;6613156;200207;0,093
5275;333481;6613156;200208;0,206
5275;333481;6613156;200209;0,262
5275;333481;6613156;200210;0,403
5275;333481;6613156;200211;0,71
5275;333481;6613156;200212;1,073
5275;333481;6613156;200301;1,333
5275;333481;6613156;200302;1,203
5275;333481;6613156;200303;1,017
5275;333481;6613156;200304;0,67
5275;333481;6613156;200305;0,391
5275;333481;6613156;200306;0,155
5275;333481;6613156;200307;0,12
5275;333481;6613156;200308;0,071
5275;333481;6613156;200309;0,075
5275;333481;6613156;200310;0,287
5275;333481;6613156;200311;0,713
5275;333481;6613156;200312;1,115
5275;333481;6613156;200401;1,332
5275;333481;6613156;200402;1,229
5275;333481;6613156;200403;1,099
5275;333481;6613156;200404;0,797
5275;333481;6613156;200405;0,566
5275;333481;6613156;200406;0,291
5275;333481;6613156;200407;0,188
5275;333481;6613156;200408;0,184
5275;333481;6613156;200409;0,222
5275;333481;6613156;200410;0,46
5275;333481;6613156;200411;0,661
5275;333481;6613156;200412;0,895
5275;333481;6613156;200501;0,937
5275;333481;6613156;200502;0,93
5275;333481;6613156;200503;0,868
5275;333481;6613156;200504;0,689
5275;333481;6613156;200505;0,452
5275;333481;6613156;200506;0,236
5275;333481;6613156;200507;0,093
5275;333481;6613156;200508;0,044
5275;333481;6613156;200509;0,055
5275;333481;6613156;200510;0,187
5275;333481;6613156;200511;0,57
5275;333481;6613156;200512;0,901
5275;333481;6613156;200601;1,099
5275;333481;6613156;200602;1,042
5275;333481;6613156;200603;1,096
5275;333481;6613156;200604;0,978
5275;333481;6613156;200605;0,761
5275;333481;6613156;200606;0,361
5275;333481;6613156;200607;0,135
5275;333481;6613156;200608;0,093
5275;333481;6613156;200609;0,266
5275;333481;6613156;200610;0,661
5275;333481;6613156;200611;0,931
5275;333481;6613156;200612;1,154
5275;333481;6613156;200701;1,126
5275;333481;6613156;200702;1,194
5275;333481;6613156;200703;1,146
5275;333481;6613156;200704;0,902
5275;333481;6613156;200705;0,569
5275;333481;6613156;200706;0,277
5275;333481;6613156;200707;0,206
5275;333481;6613156;200708;0,168
5275;333481;6613156;200709;0,103
5275;333481;6613156;200710;0,058
5275;333481;6613156;200711;0,139
5275;333481;6613156;200712;0,479
5275;333481;6613156;200801;0,871
5275;333481;6613156;200802;1,057
5275;333481;6613156;200803;1,03
5275;333481;6613156;200804;0,91
5275;333481;6613156;200805;0,761
5275;333481;6613156;200806;0,486
5275;333481;6613156;200807;0,229
5275;333481;6613156;200808;0,113
5275;333481;6613156;200809;0,17
5275;333481;6613156;200810;0,262
5275;333481;6613156;200811;0,613
5275;333481;6613156;200812;0,914
5275;333481;6613156;200901;1,166
5275;333481;6613156;200902;1,094
5275;333481;6613156;200903;0,899
5275;333481;6613156;200904;0,638
5275;333481;6613156;200905;0,414
5275;333481;6613156;200906;0,236
5275;333481;6613156;200907;0,146
5275;333481;6613156;200908;0,067
5275;333481;6613156;200909;0,078
5275;333481;6613156;200910;0,197
5275;333481;6613156;200911;0,598
5275;333481;6613156;200912;0,979
5275;333481;6613156;201001;1,256
5275;333481;6613156;201002;1,182
5275;333481;6613156;201003;1,046
5275;333481;6613156;201004;0,788
5275;333481;6613156;201005;0,482
5275;333481;6613156;201006;0,257
5275;333481;6613156;201007;0,105
5275;333481;6613156;201008;0,067
5275;333481;6613156;201009;0,046
5275;333481;6613156;201010;0,262
5275;333481;6613156;201011;0,683
5275;333481;6613156;201012;1,079
5275;333481;6613156;201101;1,236
5275;333481;6613156;201102;1,159
5275;333481;6613156;201103;0,945
5275;333481;6613156;201104;0,631
5275;333481;6613156;201105;0,316
5275;333481;6613156;201106;0,102
5275;333481;6613156;201107;0,065
5275;333481;6613156;201108;0,076
5275;333481;6613156;201109;0,113
5275;333481;6613156;201110;0,123
5275;333481;6613156;201111;0,355
5275;333481;6613156;201112;0,689
5275;333481;6613156;201201;0,963
5275;333481;6613156;201202;0,959
5275;333481;6613156;201203;0,714
5275;333481;6613156;201204;0,487
5275;333481;6613156;201205;0,357
5275;333481;6613156;201206;0,29
5275;333481;6613156;201207;0,251
5275;333481;6613156;201208;0,11
5275;333481;6613156;201209;0,052
5275;333481;6613156;201210;0,34
5275;333481;6613156;201211;0,714
5275;333481;6613156;201212;1,123
5275;333481;6613156;201301;1,211
5275;333481;6613156;201302;1,222
5275;333481;6613156;201303;1,131
5275;333481;6613156;201304;0,965
5275;333481;6613156;201305;0,67
5275;333481;6613156;201306;0,399
5275;333481;6613156;201307;0,173
5275;333481;6613156;201308;0,098
5275;333481;6613156;201309;0,112
5275;333481;6613156;201310;0,213
5275;333481;6613156;201311;0,55
5275;333481;6613156;201312;0,786
5275;333481;6613156;201401;1,08
5275;333481;6613156;201402;1,17
5275;333481;6613156;201403;1,146
5275;333481;6613156;201404;0,871
5275;333481;6613156;201405;0,521
5275;333481;6613156;201406;0,288
5275;333481;6613156;201407;0,181
5275;333481;6613156;201408;0,298
5275;333481;6613156;201409;0,289
5275;333481;6613156;201410;0,42
5275;333481;6613156;201411;0,627
5275;333481;6613156;201412;0,933
5275;333481;6613156;201501;1,138
5275;333481;6613156;201502;1,08
5275;333481;6613156;201503;1,003
5275;333481;6613156;201504;0,72
5275;333481;6613156;201505;0,579
5275;333481;6613156;201506;0,351
5275;333481;6613156;201507;0,272
5275;333481;6613156;201508;0,158
5275;333481;6613156;201509;0,34
5275;333481;6613156;201510;0,548
5275;333481;6613156;201511;0,665
5275;333481;6613156;201512;0,687
5275;333481;6613156;201601;0,884
5275;333481;6613156;201602;1,069
5275;333481;6613156;201603;1,121
5275;333481;6613156;201604;0,884
5275;333481;6613156;201605;0,548
5275;333481;6613156;201606;0,345
5275;333481;6613156;201607;0,174
5275;333481;6613156;201608;0,116
5275;333481;6613156;201609;0,052
5275;333481;6613156;201610;0,064
5275;333481;6613156;201611;0,273
5275;333481;6613156;201612;0,554
5275;333481;6613156;201701;0,846
5275;333481;6613156;201702;0,986
5275;333481;6613156;201703;1,044
5275;333481;6613156;201704;0,837
5275;333481;6613156;201705;0,565
5275;333481;6613156;201706;0,215
5275;333481;6613156;201707;0,126
5275;333481;6613156;201708;0,05
5275;333481;6613156;201709;0,072
5275;333481;6613156;201710;0,087
5275;333481;6613156;201711;0,107
5275;333481;6613156;201712;0,298
5275;333481;6613156;201801;0,695
5275;333481;6613156;201802;1,04
5275;333481;6613156;201803;1,17
5275;333481;6613156;201804;1,046
5275;333481;6613156;201805;0,736
5275;333481;6613156;201806;0,491
5275;333481;6613156;201807;0,211
5275;333481;6613156;201808;0,159
5275;333481;6613156;201809;0,041
5275;333481;6613156;201810;0,025
5275;333481;6613156;201811;0,338
5275;333481;6613156;201812;0,764
5275;333481;6613156;201901;1,08
5275;333481;6613156;201902;1,093
5275;333481;6613156;201903;0,901
5275;333481;6613156;201904;0,693
5275;333481;6613156;201905;0,416
5275;333481;6613156;201906;0,211
5275;333481;6613156;201907;0,096
5275;333481;6613156;201908;0,075
5275;333481;6613156;201909;0,128
5275;333481;6613156;201910;0,437
5275;333481;6613156;201911;0,889
5275;333481;6613156;201912;1,257
5275;333481;6613156;202001;1,309
5275;333481;6613156;202002;1,178
5275;333481;6613156;202003;1,069
5275;333481;6613156;202004;0,795
5275;333481;6613156;202005;0,612
5275;333481;6613156;202006;0,426
5275;333481;6613156;202007;0,366
5275;333481;6613156;202008;0,277
5275;333481;6613156;202009;0,213
5275;333481;6613156;202010;0,576
5275;333481;6613156;202011;0,838
5275;333481;6613156;202012;1,179
5275;333481;6613156;202101;1,193
5275;333481;6613156;202102;1,253
5275;333481;6613156;202103;1,026
5275;333481;6613156;202104;0,652
5275;333481;6613156;202105;0,334
5275;333481;6613156;202106;0,195
5275;333481;6613156;202107;0,198
5275;333481;6613156;202108;0,147
5275;333481;6613156;202109;0,093
5275;333481;6613156;202110;0,207
5275;333481;6613156;202111;0,373
5275;333481;6613156;202112;0,725
5276;341474;6613091;196901;0,965
5276;341474;6613091;196902;1,089
5276;341474;6613091;196903;1,15
5276;341474;6613091;196904;1,049
5276;341474;6613091;196905;0,946
5276;341474;6613091;196906;0,757
5276;341474;6613091;196907;0,54
5276;341474;6613091;196908;0,346
5276;341474;6613091;196909;0,278
5276;341474;6613091;196910;0,293
5276;341474;6613091;196911;0,427
5276;341474;6613091;196912;0,668
5276;341474;6613091;197001;0,972
5276;341474;6613091;197002;1,207
5276;341474;6613091;197003;1,22
5276;341474;6613091;197004;1,115
5276;341474;6613091;197005;0,879
5276;341474;6613091;197006;0,6
5276;341474;6613091;197007;0,381
5276;341474;6613091;197008;0,28
5276;341474;6613091;197009;0,31
5276;341474;6613091;197010;0,339
5276;341474;6613091;197011;0,428
5276;341474;6613091;197012;0,63
5276;341474;6613091;197101;0,883
5276;341474;6613091;197102;1,088
5276;341474;6613091;197103;1,101
5276;341474;6613091;197104;0,996
5276;341474;6613091;197105;0,803
5276;341474;6613091;197106;0,692
5276;341474;6613091;197107;0,543
5276;341474;6613091;197108;0,418
5276;341474;6613091;197109;0,284
5276;341474;6613091;197110;0,276
5276;341474;6613091;197111;0,318
5276;341474;6613091;197112;0,419
5276;341474;6613091;197201;0,595
5276;341474;6613091;197202;0,89
5276;341474;6613091;197203;1,089
5276;341474;6613091;197204;1,121
5276;341474;6613091;197205;0,947
5276;341474;6613091;197206;0,696
5276;341474;6613091;197207;0,47
5276;341474;6613091;197208;0,311
5276;341474;6613091;197209;0,25
5276;341474;6613091;197210;0,259
5276;341474;6613091;197211;0,351
5276;341474;6613091;197212;0,56
5276;341474;6613091;197301;0,789
5276;341474;6613091;197302;0,971
5276;341474;6613091;197303;0,984
5276;341474;6613091;197304;0,873
5276;341474;6613091;197305;0,74
5276;341474;6613091;197306;0,556
5276;341474;6613091;197307;0,453
5276;341474;6613091;197308;0,312
5276;341474;6613091;197309;0,284
5276;341474;6613091;197310;0,354
5276;341474;6613091;197311;0,439
5276;341474;6613091;197312;0,613
5276;341474;6613091;197401;0,78
5276;341474;6613091;197402;1,034
5276;341474;6613091;197403;1,136
5276;341474;6613091;197404;1,085
5276;341474;6613091;197405;0,84
5276;341474;6613091;197406;0,56
5276;341474;6613091;197407;0,344
5276;341474;6613091;197408;0,236
5276;341474;6613091;197409;0,319
5276;341474;6613091;197410;0,454
5276;341474;6613091;197411;0,695
5276;341474;6613091;197412;0,901
5276;341474;6613091;197501;1,082
5276;341474;6613091;197502;1,163
5276;341474;6613091;197503;1,142
5276;341474;6613091;197504;1,074
5276;341474;6613091;197505;0,899
5276;341474;6613091;197506;0,656
5276;341474;6613091;197507;0,422
5276;341474;6613091;197508;0,276
5276;341474;6613091;197509;0,269
5276;341474;6613091;197510;0,36
5276;341474;6613091;197511;0,511
5276;341474;6613091;197512;0,731
5276;341474;6613091;197601;0,851
5276;341474;6613091;197602;0,969
5276;341474;6613091;197603;0,965
5276;341474;6613091;197604;0,891
5276;341474;6613091;197605;0,659
5276;341474;6613091;197606;0,412
5276;341474;6613091;197607;0,253
5276;341474;6613091;197608;0,204
5276;341474;6613091;197609;0,247
5276;341474;6613091;197610;0,415
5276;341474;6613091;197611;0,723
5276;341474;6613091;197612;1,064
5276;341474;6613091;197701;1,23
5276;341474;6613091;197702;1,346
5276;341474;6613091;197703;1,303
5276;341474;6613091;197704;1,228
5276;341474;6613091;197705;0,966
5276;341474;6613091;197706;0,72
5276;341474;6613091;197707;0,536
5276;341474;6613091;197708;0,428
5276;341474;6613091;197709;0,351
5276;341474;6613091;197710;0,337
5276;341474;6613091;197711;0,397
5276;341474;6613091;197712;0,565
5276;341474;6613091;197801;0,788
5276;341474;6613091;197802;1,062
5276;341474;6613091;197803;1,211
5276;341474;6613091;197804;1,204
5276;341474;6613091;197805;1,019
5276;341474;6613091;197806;0,766
5276;341474;6613091;197807;0,518
5276;341474;6613091;197808;0,35
5276;341474;6613091;197809;0,278
5276;341474;6613091;197810;0,246
5276;341474;6613091;197811;0,216
5276;341474;6613091;197812;0,307
5276;341474;6613091;197901;0,618
5276;341474;6613091;197902;1,001
5276;341474;6613091;197903;1,235
5276;341474;6613091;197904;1,227
5276;341474;6613091;197905;1,069
5276;341474;6613091;197906;0,888
5276;341474;6613091;197907;0,614
5276;341474;6613091;197908;0,405
5276;341474;6613091;197909;0,254
5276;341474;6613091;197910;0,314
5276;341474;6613091;197911;0,511
5276;341474;6613091;197912;0,841
5276;341474;6613091;198001;1,139
5276;341474;6613091;198002;1,297
5276;341474;6613091;198003;1,271
5276;341474;6613091;198004;1,122
5276;341474;6613091;198005;0,862
5276;341474;6613091;198006;0,599
5276;341474;6613091;198007;0,434
5276;341474;6613091;198008;0,345
5276;341474;6613091;198009;0,323
5276;341474;6613091;198010;0,361
5276;341474;6613091;198011;0,532
5276;341474;6613091;198012;0,769
5276;341474;6613091;198101;0,962
5276;341474;6613091;198102;1,044
5276;341474;6613091;198103;1,089
5276;341474;6613091;198104;1,018
5276;341474;6613091;198105;0,99
5276;341474;6613091;198106;0,878
5276;341474;6613091;198107;0,725
5276;341474;6613091;198108;0,502
5276;341474;6613091;198109;0,337
5276;341474;6613091;198110;0,483
5276;341474;6613091;198111;0,74
5276;341474;6613091;198112;1,046
5276;341474;6613091;198201;1,224
5276;341474;6613091;198202;1,26
5276;341474;6613091;198203;1,209
5276;341474;6613091;198204;0,976
5276;341474;6613091;198205;0,706
5276;341474;6613091;198206;0,441
5276;341474;6613091;198207;0,285
5276;341474;6613091;198208;0,295
5276;341474;6613091;198209;0,298
5276;341474;6613091;198210;0,507
5276;341474;6613091;198211;0,766
5276;341474;6613091;198212;1,142
5276;341474;6613091;198301;1,267
5276;341474;6613091;198302;1,245
5276;341474;6613091;198303;1,116
5276;341474;6613091;198304;1,112
5276;341474;6613091;198305;1,111
5276;341474;6613091;198306;0,981
5276;341474;6613091;198307;0,716
5276;341474;6613091;198308;0,454
5276;341474;6613091;198309;0,344
5276;341474;6613091;198310;0,302
5276;341474;6613091;198311;0,318
5276;341474;6613091;198312;0,427
5276;341474;6613091;198401;0,656
5276;341474;6613091;198402;0,953
